frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,label
0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,caminarFrente
1,0.016679586563307494,0.46011215448379517,0.3813309669494629,-0.4941506087779999,0.9998165369033813,0.46778321266174316,0.37369900941848755,-0.47285428643226624,0.9995799660682678,0.4723460078239441,0.3736788034439087,-0.47286659479141235,0.9995284676551819,0.47623106837272644,0.37377482652664185,-0.4728456437587738,0.999567449092865,0.4501038193702698,0.37433087825775146,-0.4756718575954437,0.9996837377548218,0.44431132078170776,0.3746963143348694,-0.4756869375705719,0.9996649622917175,0.4391627907752991,0.37512052059173584,-0.4756813943386078,0.9996982216835022,0.48364073038101196,0.3767819404602051,-0.3090803921222687,0.999259889125824,0.4326801896095276,0.37830257415771484,-0.32293662428855896,0.9996541142463684,0.47109711170196533,0.38971108198165894,-0.42910417914390564,0.999900221824646,0.45090439915657043,0.3911672830581665,-0.4332851767539978,0.999919056892395,0.5279032588005066,0.419733464717865,-0.1886790692806244,0.9997403621673584,0.39683300256729126,0.4244247078895569,-0.1918036788702011,0.999778687953949,0.5521711111068726,0.4745773673057556,-0.11444472521543503,0.9812517762184143,0.3811682462692261,0.4827883839607239,-0.1311326026916504,0.9861581921577454,0.5435882806777954,0.5232663750648499,-0.2695314288139343,0.9548748731613159,0.39873406291007996,0.535147488117218,-0.26478394865989685,0.9482035040855408,0.5413113236427307,0.5404074192047119,-0.3200863003730774,0.9276130795478821,0.3990248441696167,0.5511020421981812,-0.3114480972290039,0.9012195467948914,0.5325881838798523,0.5378791093826294,-0.36424311995506287,0.9351151585578918,0.41006234288215637,0.5485540628433228,-0.3541763424873352,0.9131410121917725,0.5307983756065369,0.5319404602050781,-0.2888813316822052,0.9448197484016418,0.4128876030445099,0.5435167551040649,-0.28322479128837585,0.9238325357437134,0.5111981630325317,0.5298867225646973,-0.00511250551789999,0.9976113438606262,0.43903088569641113,0.5347685813903809,0.004993922542780638,0.9975858926773071,0.5240089297294617,0.6095549464225769,0.017561377957463264,0.5464130640029907,0.46199068427085876,0.6103971004486084,0.07700410485267639,0.5139563679695129,0.538378894329071,0.6776899099349976,0.28622564673423767,0.18666355311870575,0.4706079959869385,0.6755192279815674,0.3893684446811676,0.1906098872423172,0.5315734148025513,0.6870993375778198,0.30252382159233093,0.17024755477905273,0.4806672930717468,0.6850952506065369,0.41075190901756287,0.14382579922676086,0.5534509420394897,0.7043232321739197,0.1239137202501297,0.1682063341140747,0.4558797776699066,0.7033909559249878,0.2413136512041092,0.16727910935878754,caminarFrente
2,0.03335917312661499,0.45921701192855835,0.3814423978328705,-0.49417975544929504,0.9998339414596558,0.4670393764972687,0.3738116919994354,-0.4728565216064453,0.9996185898780823,0.47150301933288574,0.3737910985946655,-0.4728684723377228,0.9995720386505127,0.47564229369163513,0.3738569915294647,-0.4728465974330902,0.9996064901351929,0.44968438148498535,0.3744783103466034,-0.47558313608169556,0.999711811542511,0.4438668489456177,0.3748473525047302,-0.4756017029285431,0.9996947050094604,0.4389248192310333,0.3752500116825104,-0.4756006598472595,0.9997244477272034,0.48317649960517883,0.37691035866737366,-0.3098411560058594,0.9993249773979187,0.432593435049057,0.3783952295780182,-0.3226538896560669,0.9996816515922546,0.47005215287208557,0.3897009491920471,-0.429765909910202,0.9999087452888489,0.4500516951084137,0.3911292850971222,-0.43346646428108215,0.9999258518218994,0.5280871391296387,0.4200883209705353,-0.19385211169719696,0.999764621257782,0.3960109353065491,0.4250119626522064,-0.19254957139492035,0.999797523021698,0.5521396994590759,0.47584009170532227,-0.14260359108448029,0.981566309928894,0.3809143900871277,0.48354098200798035,-0.13557419180870056,0.9860115647315979,0.5435274243354797,0.5233719944953918,-0.31981030106544495,0.9570670127868652,0.3983117938041687,0.5351577997207642,-0.2747523784637451,0.9497008919715881,0.5412949919700623,0.540397047996521,-0.3721545338630676,0.9301735162734985,0.39900973439216614,0.5512489676475525,-0.3217310607433319,0.9039522409439087,0.5323153734207153,0.5378762483596802,-0.4161643981933594,0.9371048212051392,0.4100452661514282,0.5487627387046814,-0.36395859718322754,0.9149115681648254,0.5305451154708862,0.5321909189224243,-0.34009483456611633,0.944497287273407,0.4127551019191742,0.543857991695404,-0.2934589087963104,0.9232696890830994,0.5112287402153015,0.5298981666564941,-0.0045193862169981,0.9978321194648743,0.4393455684185028,0.5347634553909302,0.004400629550218582,0.997806966304779,0.5240199565887451,0.6094791293144226,0.02461807057261467,0.5911985039710999,0.46039292216300964,0.6103925108909607,0.06863696128129959,0.5617728233337402,0.5382097959518433,0.6781995296478271,0.2841157615184784,0.2673547863960266,0.47091925144195557,0.6755700707435608,0.35684654116630554,0.2706027328968048,0.5306369066238403,0.6875824332237244,0.2986302077770233,0.24504302442073822,0.4806605279445648,0.6850899457931519,0.37492549419403076,0.21831710636615753,0.5537552833557129,0.7044626474380493,0.11436536908149719,0.2504723072052002,0.4561240077018738,0.7039673924446106,0.20206068456172943,0.24930350482463837,caminarFrente
3,0.05003875968992248,0.458837628364563,0.38169601559638977,-0.49945205450057983,0.9998496174812317,0.46667546033859253,0.3740307688713074,-0.4781922996044159,0.9996532201766968,0.4710332751274109,0.37402158975601196,-0.47819456458091736,0.9996111392974854,0.4753051996231079,0.37405985593795776,-0.4781492352485657,0.9996414184570312,0.44948551058769226,0.37469837069511414,-0.4805053472518921,0.999737024307251,0.4436216950416565,0.37506213784217834,-0.4805368185043335,0.9997214674949646,0.43878406286239624,0.3754374086856842,-0.48054999113082886,0.9997479915618896,0.4829099476337433,0.37713080644607544,-0.3159058392047882,0.9993831515312195,0.4324758052825928,0.37851640582084656,-0.3270450234413147,0.9997065663337708,0.4694898724555969,0.3897310495376587,-0.4356614053249359,0.9999163150787354,0.4496166408061981,0.3911341428756714,-0.4389078915119171,0.9999319314956665,0.5282163023948669,0.4202480614185333,-0.1993635892868042,0.999786376953125,0.39521852135658264,0.4254853427410126,-0.19737020134925842,0.9998146891593933,0.5520572066307068,0.4763229489326477,-0.1509808599948883,0.981743335723877,0.3807332217693329,0.4841448962688446,-0.14082714915275574,0.985929548740387,0.5435675382614136,0.5233901739120483,-0.3310238718986511,0.9588649272918701,0.3980885148048401,0.5353438854217529,-0.2800947427749634,0.9511057138442993,0.5413177609443665,0.5403713583946228,-0.3834070563316345,0.9321697950363159,0.39899584650993347,0.5516000390052795,-0.32655611634254456,0.9064828753471375,0.5322957038879395,0.5378534197807312,-0.4274408221244812,0.9386155009269714,0.41002434492111206,0.5492721796035767,-0.3689403533935547,0.9165964722633362,0.5305492281913757,0.5322476029396057,-0.35144147276878357,0.9438859820365906,0.4126218259334564,0.5444801449775696,-0.29880955815315247,0.9228653907775879,0.5112293362617493,0.5299144983291626,-0.003909096587449312,0.9980299472808838,0.43943464756011963,0.5347718000411987,0.003787694498896599,0.9980059266090393,0.5240267515182495,0.6094678640365601,0.03034038655459881,0.6314855217933655,0.4595153033733368,0.6103794574737549,0.064864881336689,0.6047879457473755,0.5381893515586853,0.6785869598388672,0.28305089473724365,0.33997979760169983,0.4711001515388489,0.6757403016090393,0.3472796678543091,0.34258541464805603,0.5303702354431152,0.6879701018333435,0.2966777980327606,0.31234732270240784,0.4806382358074188,0.6851636171340942,0.36480239033699036,0.2852480709552765,0.5541315674781799,0.7046576142311096,0.1111515462398529,0.3245098888874054,0.4563503563404083,0.704380452632904,0.1913590431213379,0.32310792803764343,caminarFrente
4,0.06671834625322998,0.45840105414390564,0.3819289207458496,-0.4994080066680908,0.999863862991333,0.466280996799469,0.37424367666244507,-0.4782508909702301,0.9996849298477173,0.47058337926864624,0.37424978613853455,-0.47825247049331665,0.9996469020843506,0.47491616010665894,0.3742855489253998,-0.478204607963562,0.9996734857559204,0.4491105377674103,0.3748505413532257,-0.4805576503276825,0.9997603297233582,0.4432436227798462,0.3752056360244751,-0.48058953881263733,0.9997461438179016,0.4384535551071167,0.3755573034286499,-0.4806036055088043,0.9997698068618774,0.4826933443546295,0.37735578417778015,-0.31596583127975464,0.9994368553161621,0.43218162655830383,0.3785843849182129,-0.32724443078041077,0.9997302293777466,0.46892300248146057,0.38981199264526367,-0.435543954372406,0.9999233484268188,0.44906148314476013,0.39115679264068604,-0.4388599395751953,0.9999375939369202,0.5282129049301147,0.42035242915153503,-0.19841498136520386,0.9998061060905457,0.3946724832057953,0.42563897371292114,-0.19729672372341156,0.9998306035995483,0.5517299771308899,0.4764719605445862,-0.14497552812099457,0.9819045662879944,0.38051310181617737,0.48421430587768555,-0.14028343558311462,0.9858937859535217,0.5436179041862488,0.5233955979347229,-0.3209072947502136,0.9605450630187988,0.3975743353366852,0.5354901552200317,-0.2792399823665619,0.9525626301765442,0.5414520502090454,0.5403292179107666,-0.3722693622112274,0.9340681433677673,0.3987365961074829,0.551913857460022,-0.32549989223480225,0.9090744256973267,0.532386302947998,0.5377978086471558,-0.417069673538208,0.9400879740715027,0.409837007522583,0.5496716499328613,-0.3681199252605438,0.918432354927063,0.530702531337738,0.5322542190551758,-0.34151721000671387,0.943488359451294,0.41229140758514404,0.5449128746986389,-0.2980041205883026,0.9228911995887756,0.5112195014953613,0.529913604259491,-0.0034495166037231684,0.9982084035873413,0.43948012590408325,0.5347705483436584,0.0033288223203271627,0.9981857538223267,0.523999810218811,0.6094727516174316,0.03211847320199013,0.6677615642547607,0.45899391174316406,0.6103688478469849,0.0631895363330841,0.6435451507568359,0.5381655097007751,0.6789564490318298,0.27889180183410645,0.40536749362945557,0.4711887836456299,0.67598956823349,0.3424491584300995,0.40743905305862427,0.5301352739334106,0.6883817911148071,0.2915016710758209,0.37340453267097473,0.4805765450000763,0.6853839159011841,0.3595726788043976,0.34615594148635864,0.5545617938041687,0.7047868967056274,0.10582203418016434,0.3911904990673065,0.4564419686794281,0.7046937942504883,0.18645724654197693,0.3896215558052063,caminarFrente
5,0.08339793281653747,0.45761245489120483,0.382021963596344,-0.4974571466445923,0.9998767375946045,0.46561920642852783,0.3743787109851837,-0.476500004529953,0.9997135996818542,0.4699851870536804,0.37438929080963135,-0.47649988532066345,0.9996791481971741,0.4742269814014435,0.3744279444217682,-0.47644609212875366,0.9997024536132812,0.44844892621040344,0.37495142221450806,-0.4787232577800751,0.9997813701629639,0.44268131256103516,0.37531015276908875,-0.47875726222991943,0.9997684359550476,0.43784159421920776,0.37564265727996826,-0.47877535223960876,0.9997895359992981,0.4823165535926819,0.37749484181404114,-0.3148050904273987,0.999485433101654,0.4317493736743927,0.378628134727478,-0.3258604109287262,0.9997518062591553,0.46828070282936096,0.3898307681083679,-0.4339081645011902,0.9999297857284546,0.4481658935546875,0.39115846157073975,-0.4371417164802551,0.9999427795410156,0.5282009840011597,0.4204122722148895,-0.19654184579849243,0.9998239278793335,0.39415550231933594,0.4257061183452606,-0.1970774531364441,0.9998450875282288,0.5514293313026428,0.4768223166465759,-0.1407531499862671,0.981944739818573,0.38019561767578125,0.48429372906684875,-0.14042650163173676,0.9859034419059753,0.5436383485794067,0.5234151482582092,-0.3159494400024414,0.9618794322013855,0.39687126874923706,0.5355578064918518,-0.28008902072906494,0.9538223147392273,0.541515588760376,0.5402546525001526,-0.36709558963775635,0.9354915022850037,0.39825907349586487,0.5520731210708618,-0.3267975151538849,0.9113077521324158,0.5324745774269104,0.5377405881881714,-0.4122241735458374,0.9411404728889465,0.40943628549575806,0.5498746633529663,-0.3688536584377289,0.9199602007865906,0.5308287143707275,0.5322690606117249,-0.33674392104148865,0.9428048133850098,0.41178223490715027,0.5451398491859436,-0.29870665073394775,0.922725260257721,0.5111520886421204,0.5299562811851501,-0.0022187819704413414,0.9983712434768677,0.43947383761405945,0.5348349809646606,0.0021014027297496796,0.9983495473861694,0.523980975151062,0.6095772981643677,0.034380849450826645,0.7004222273826599,0.4585633873939514,0.6103925108909607,0.06320888549089432,0.6784936189651489,0.5381858348846436,0.6791922450065613,0.27911341190338135,0.46422460675239563,0.47127142548561096,0.6761288046836853,0.34713757038116455,0.46585553884506226,0.530136227607727,0.6886948943138123,0.2924369275569916,0.4286590814590454,0.48052722215652466,0.6854460835456848,0.3649285137653351,0.4011273980140686,0.5550039410591125,0.7048788070678711,0.10806325078010559,0.45123860239982605,0.4565473794937134,0.704798698425293,0.19209429621696472,0.4495493173599243,caminarFrente
6,0.10007751937984496,0.4567907452583313,0.38204091787338257,-0.4881097078323364,0.9998882412910461,0.46491119265556335,0.37442758679389954,-0.4669667184352875,0.9997392296791077,0.46939486265182495,0.3744336664676666,-0.4669719934463501,0.9997080564498901,0.4734954833984375,0.37446528673171997,-0.46691763401031494,0.9997283816337585,0.44770753383636475,0.3749878704547882,-0.468999445438385,0.9998001456260681,0.442040354013443,0.37534821033477783,-0.46902748942375183,0.9997882843017578,0.43706539273262024,0.37566885352134705,-0.4690465033054352,0.9998070597648621,0.4818311631679535,0.37751105427742004,-0.30610013008117676,0.9995288848876953,0.4312363564968109,0.3786333203315735,-0.31638142466545105,0.9997707605361938,0.46758148074150085,0.3898330330848694,-0.4250369966030121,0.9999355673789978,0.4472566843032837,0.3911563456058502,-0.42805027961730957,0.9999474287033081,0.5281357765197754,0.4204220771789551,-0.18949823081493378,0.9998399615287781,0.39372923970222473,0.42577728629112244,-0.19090938568115234,0.9998579621315002,0.55113685131073,0.47702500224113464,-0.1388549953699112,0.9820653200149536,0.38001152873039246,0.4843140244483948,-0.1373237520456314,0.9857975840568542,0.5438517928123474,0.5235447287559509,-0.31037017703056335,0.9632042050361633,0.3962388336658478,0.5355852842330933,-0.27939310669898987,0.9547112584114075,0.5418677926063538,0.5402535796165466,-0.3614782691001892,0.9370039701461792,0.3976893126964569,0.5521264672279358,-0.32635781168937683,0.912933349609375,0.53286212682724,0.5377429127693176,-0.4064020812511444,0.9423163533210754,0.40884584188461304,0.5499287247657776,-0.36803606152534485,0.9209761619567871,0.5312672257423401,0.5324366092681885,-0.33092015981674194,0.94249027967453,0.41110876202583313,0.5452130436897278,-0.29815155267715454,0.922213613986969,0.5111478567123413,0.5299897193908691,-0.0018639403861016035,0.9985175132751465,0.43947386741638184,0.5348954796791077,0.0017498786328360438,0.9984965324401855,0.5239381194114685,0.6098066568374634,0.03424884006381035,0.7297937273979187,0.45831066370010376,0.6104136109352112,0.06238457188010216,0.7098921537399292,0.5381955504417419,0.6792330145835876,0.2805444002151489,0.5171641111373901,0.47134000062942505,0.6762250661849976,0.34667137265205383,0.5183880925178528,0.5301340818405151,0.6887290477752686,0.2935834228992462,0.4780557155609131,0.4804750382900238,0.6854552030563354,0.36450183391571045,0.4504764974117279,0.5552648901939392,0.7049830555915833,0.10834167152643204,0.5052445530891418,0.4566211402416229,0.7049481272697449,0.19179847836494446,0.5034339427947998,caminarFrente
7,0.11675710594315246,0.4563739597797394,0.3822229206562042,-0.48828884959220886,0.9998988509178162,0.46453139185905457,0.37458494305610657,-0.467087060213089,0.9997631907463074,0.46905162930488586,0.37459027767181396,-0.46709078550338745,0.9997349977493286,0.47302693128585815,0.374633252620697,-0.4670291543006897,0.9997528195381165,0.44722533226013184,0.3751142919063568,-0.4691702723503113,0.9998178482055664,0.44160813093185425,0.3754667043685913,-0.4691978096961975,0.9998070597648621,0.4365249574184418,0.37575381994247437,-0.46921631693840027,0.9998237490653992,0.4814418852329254,0.37761539220809937,-0.30624985694885254,0.999570369720459,0.43079525232315063,0.3786832392215729,-0.31671929359436035,0.9997894167900085,0.46718746423721313,0.38990217447280884,-0.42524662613868713,0.9999411106109619,0.4466930627822876,0.39119991660118103,-0.42837053537368774,0.9999518990516663,0.5279819369316101,0.42047250270843506,-0.1895551085472107,0.9998548030853271,0.39317160844802856,0.4259445071220398,-0.1913447082042694,0.9998698234558105,0.5509467124938965,0.4771001935005188,-0.1371859908103943,0.9824943542480469,0.37958240509033203,0.48441898822784424,-0.13792946934700012,0.9858534336090088,0.5445801019668579,0.5235722064971924,-0.31237515807151794,0.9650214314460754,0.3957795798778534,0.5356969833374023,-0.2792721092700958,0.9559333324432373,0.5428256988525391,0.5402529835700989,-0.3639373779296875,0.9394453167915344,0.39726927876472473,0.5522045493125916,-0.3263445198535919,0.915078341960907,0.5338312387466431,0.5377434492111206,-0.409574955701828,0.9444195032119751,0.408408522605896,0.5500278472900391,-0.3681715726852417,0.9225557446479797,0.5321749448776245,0.5325381755828857,-0.33339905738830566,0.9434927701950073,0.41063612699508667,0.5453318953514099,-0.29795604944229126,0.9225028157234192,0.5109360814094543,0.5299912691116333,-0.0014270005049183965,0.9986516237258911,0.43946120142936707,0.5348984003067017,0.0013112489832565188,0.9986305832862854,0.5236234664916992,0.609824538230896,0.03637932986021042,0.7562357783317566,0.45802071690559387,0.610420286655426,0.06224949285387993,0.7381372451782227,0.5381633043289185,0.6792258620262146,0.2873641848564148,0.5648248791694641,0.47139671444892883,0.6763004660606384,0.3474966883659363,0.5656598210334778,0.530089795589447,0.6887041926383972,0.30109986662864685,0.5224811434745789,0.48043546080589294,0.685451090335846,0.3655133843421936,0.49463412165641785,0.5553398132324219,0.7051600813865662,0.11636866629123688,0.5538724660873413,0.45675233006477356,0.7051463723182678,0.19259154796600342,0.5519312024116516,caminarFrente
8,0.13343669250645995,0.4559582471847534,0.38231974840164185,-0.4865204393863678,0.9999083876609802,0.4641352593898773,0.3746854364871979,-0.46514225006103516,0.9997846484184265,0.46872833371162415,0.3746875524520874,-0.4651497006416321,0.9997591972351074,0.4726123809814453,0.37473374605178833,-0.46509453654289246,0.9997747540473938,0.4467368721961975,0.3752038776874542,-0.4673748314380646,0.9998337030410767,0.44117555022239685,0.37555253505706787,-0.46739712357521057,0.999823808670044,0.4359923005104065,0.37582001090049744,-0.4674106538295746,0.999838650226593,0.4810923933982849,0.3776746392250061,-0.3038486838340759,0.9996073842048645,0.43041494488716125,0.37874191999435425,-0.31532028317451477,0.9998058676719666,0.4668607711791992,0.38993698358535767,-0.4232971668243408,0.9999460577964783,0.446235328912735,0.39122384786605835,-0.4266805648803711,0.9999558925628662,0.5277766585350037,0.4204726815223694,-0.18756118416786194,0.9998682737350464,0.39282768964767456,0.4261188209056854,-0.18970276415348053,0.9998803734779358,0.5507751107215881,0.47707831859588623,-0.1367264688014984,0.9829604029655457,0.37936902046203613,0.48444902896881104,-0.13736511766910553,0.9858329892158508,0.5454531908035278,0.5236294865608215,-0.3102775514125824,0.9668313264846802,0.39531734585762024,0.5357292890548706,-0.27866119146347046,0.957084059715271,0.543979287147522,0.5402573347091675,-0.3618747889995575,0.9419618248939514,0.39670330286026,0.5522240996360779,-0.3256082534790039,0.9171587228775024,0.5350221991539001,0.5377300381660461,-0.4074290990829468,0.9466234445571899,0.407682865858078,0.5500400066375732,-0.3675590455532074,0.9241218566894531,0.5333913564682007,0.5325424671173096,-0.33121922612190247,0.9447784423828125,0.4098913073539734,0.545336127281189,-0.29732292890548706,0.9229094386100769,0.5107577443122864,0.5299828052520752,-0.0014045885764062405,0.9987728595733643,0.4394282400608063,0.5348824262619019,0.0012882056180387735,0.9987511038780212,0.5226742029190063,0.6097412109375,0.03582340106368065,0.7799637317657471,0.45794007182121277,0.6104001402854919,0.061877600848674774,0.7634230852127075,0.5381619930267334,0.679153561592102,0.28726598620414734,0.6076692938804626,0.4714168906211853,0.6763325929641724,0.3458753824234009,0.6081063151359558,0.530083179473877,0.6885516047477722,0.3010345995426178,0.5622510313987732,0.48040878772735596,0.6854366064071655,0.3638264238834381,0.5337815284729004,0.5554186105728149,0.705309271812439,0.11637986451387405,0.5975866913795471,0.45682278275489807,0.705270528793335,0.19165217876434326,0.5954796075820923,caminarFrente
9,0.15011627906976746,0.4556001126766205,0.38261154294013977,-0.48685315251350403,0.9999169707298279,0.4637032747268677,0.3748983144760132,-0.4656565189361572,0.9998040199279785,0.46840158104896545,0.37486493587493896,-0.4656640887260437,0.9997809529304504,0.47219786047935486,0.3749120533466339,-0.4656093716621399,0.9997945427894592,0.44625529646873474,0.3754655718803406,-0.46793046593666077,0.9998480081558228,0.4407552480697632,0.3758090138435364,-0.46795251965522766,0.9998389482498169,0.43549054861068726,0.3760630190372467,-0.4679657220840454,0.9998521208763123,0.4806385338306427,0.3777642250061035,-0.30462074279785156,0.9996407628059387,0.43003788590431213,0.37896963953971863,-0.31668540835380554,0.9998207092285156,0.4665781855583191,0.39005425572395325,-0.4236660897731781,0.9999505281448364,0.4459450840950012,0.39135581254959106,-0.4271802306175232,0.9999594688415527,0.5275115370750427,0.4204953610897064,-0.18762077391147614,0.9998804330825806,0.3925088047981262,0.42620202898979187,-0.19023177027702332,0.9998899102210999,0.5506293773651123,0.4770970344543457,-0.13461661338806152,0.9834685921669006,0.3790375590324402,0.48451268672943115,-0.13793092966079712,0.9858844876289368,0.5464599132537842,0.5239318013191223,-0.30569034814834595,0.9685421586036682,0.3948098123073578,0.535730242729187,-0.27935096621513367,0.9584066271781921,0.5452563166618347,0.5404036641120911,-0.3563794791698456,0.944306492805481,0.3960215449333191,0.5521911978721619,-0.3263387978076935,0.9195127487182617,0.5364168882369995,0.5378303527832031,-0.40259531140327454,0.9486966133117676,0.40684598684310913,0.5500046014785767,-0.3683720827102661,0.926009476184845,0.5347003936767578,0.5328119993209839,-0.3269023895263672,0.9460576772689819,0.409196674823761,0.5453058481216431,-0.2979821264743805,0.9237972497940063,0.5104943513870239,0.5299758315086365,-0.0014152370858937502,0.9988811016082764,0.43942582607269287,0.534865140914917,0.0013000714825466275,0.9988583922386169,0.5214675068855286,0.609623908996582,0.03618031367659569,0.8013087511062622,0.4577210545539856,0.6103262305259705,0.061132773756980896,0.786137580871582,0.5381330251693726,0.6790948510169983,0.2867899537086487,0.6462408304214478,0.47141772508621216,0.6764048933982849,0.3409462571144104,0.6462964415550232,0.5300530195236206,0.6883805990219116,0.3003065884113312,0.5979142189025879,0.4803445637226105,0.6854458451271057,0.3584481477737427,0.5688242316246033,0.5554122924804688,0.7054440975189209,0.1161658987402916,0.6369442939758301,0.4568495452404022,0.7053883075714111,0.18651291728019714,0.6346756815910339,caminarFrente
