frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,label
0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,caminarFrente
1,0.03333333333333333,0.5004404783248901,0.3950115442276001,-0.5138713717460632,0.9993835687637329,0.5091038942337036,0.3877246379852295,-0.4879422187805176,0.9989049434661865,0.5151722431182861,0.38779810070991516,-0.487966924905777,0.9987372159957886,0.5195016860961914,0.38790076971054077,-0.4879569709300995,0.998943567276001,0.4915212094783783,0.38764894008636475,-0.49047449231147766,0.9992057085037231,0.4858199954032898,0.3878055810928345,-0.4905117452144623,0.9990829825401306,0.48016518354415894,0.38806766271591187,-0.4905434548854828,0.9992641806602478,0.5251845121383667,0.39055490493774414,-0.31173017621040344,0.9986137747764587,0.47548598051071167,0.39122870564460754,-0.32389476895332336,0.9991350173950195,0.5115153193473816,0.40457791090011597,-0.4458381235599518,0.999789297580719,0.49144411087036133,0.4052371382713318,-0.4496484398841858,0.9997977018356323,0.5728574991226196,0.44221144914627075,-0.18223115801811218,0.9995105862617493,0.43634095788002014,0.44668635725975037,-0.18808245658874512,0.9998087882995605,0.5923500061035156,0.5006442666053772,-0.09753040969371796,0.9133259654045105,0.42198875546455383,0.5101203918457031,-0.1154174879193306,0.9493597745895386,0.6096433401107788,0.5612446069717407,-0.2556364834308624,0.4433319866657257,0.41473400592803955,0.5665863156318665,-0.2598210275173187,0.6220073103904724,0.6183096170425415,0.5777714252471924,-0.3000694811344147,0.38631585240364075,0.4079669415950775,0.5841109752655029,-0.30851155519485474,0.5073856711387634,0.6095250844955444,0.5773657560348511,-0.35554537177085876,0.4204597771167755,0.4147194027900696,0.5836339592933655,-0.35930973291397095,0.5544031262397766,0.6029767394065857,0.5735893249511719,-0.28018656373023987,0.4502354562282562,0.41921424865722656,0.5787439942359924,-0.2827703356742859,0.571721613407135,0.5517368912696838,0.5604419708251953,-0.0031987580005079508,0.6715652346611023,0.47301965951919556,0.5618205070495605,0.0030291557777673006,0.6818101406097412,0.5571461915969849,0.64662766456604,-0.01957753114402294,0.22289860248565674,0.4841170310974121,0.6478571891784668,-0.010856103152036667,0.21610550582408905,0.5585166811943054,0.7246416211128235,0.3060448169708252,0.12806782126426697,0.5045986771583557,0.727547287940979,0.28326866030693054,0.12667624652385712,0.5518633723258972,0.7331943511962891,0.32662203907966614,0.10590214282274246,0.5128902792930603,0.7369775772094727,0.30117079615592957,0.10480791330337524,0.561269223690033,0.7537111639976501,0.12584024667739868,0.12235116958618164,0.5061783194541931,0.7574472427368164,0.09898478537797928,0.12142881006002426,caminarFrente
2,0.06666666666666667,0.5004308223724365,0.394718736410141,-0.4777466654777527,0.9994447827339172,0.509056568145752,0.38704103231430054,-0.4524616301059723,0.9990124702453613,0.5145633816719055,0.38714611530303955,-0.4524867534637451,0.99886155128479,0.5193097591400146,0.3872987926006317,-0.4524633288383484,0.9990471005439758,0.49151912331581116,0.3869900107383728,-0.4549596607685089,0.9992827773094177,0.48575448989868164,0.38720613718032837,-0.45498624444007874,0.9991724491119385,0.48016518354415894,0.3874819576740265,-0.45500272512435913,0.9993353486061096,0.5251957178115845,0.3905356228351593,-0.28530988097190857,0.9987478852272034,0.47465384006500244,0.3912232518196106,-0.2988298237323761,0.9992163777351379,0.511353611946106,0.40417832136154175,-0.413716197013855,0.9998096823692322,0.49107182025909424,0.40482407808303833,-0.41785404086112976,0.9998171329498291,0.5728653073310852,0.44181346893310547,-0.16763119399547577,0.9995580315589905,0.43618762493133545,0.4461439251899719,-0.1726648509502411,0.9998228549957275,0.5922572612762451,0.500348687171936,-0.08245962113142014,0.9212487936019897,0.42200779914855957,0.5096887946128845,-0.10597855597734451,0.9529657959938049,0.6097097992897034,0.5612054467201233,-0.21912439167499542,0.49805328249931335,0.4147107005119324,0.5664418935775757,-0.24118705093860626,0.6575760841369629,0.6183189749717712,0.5777071118354797,-0.2586609423160553,0.44547802209854126,0.4079247713088989,0.5838705897331238,-0.2850746214389801,0.5522664189338684,0.6091552972793579,0.5773603320121765,-0.3107152581214905,0.47638455033302307,0.4147195518016815,0.5834445953369141,-0.33455371856689453,0.5948873162269592,0.602756142616272,0.5733907222747803,-0.24163247644901276,0.5026851296424866,0.4191783368587494,0.5784875154495239,-0.2633308172225952,0.6096826195716858,0.5518205165863037,0.5602477788925171,-0.0030524572357535362,0.7043832540512085,0.4734781086444855,0.5613876581192017,0.0028813048265874386,0.7135928869247437,0.5569398403167725,0.6466091275215149,-0.02032502181828022,0.29968878626823425,0.4842156767845154,0.6467658281326294,-0.0168896671384573,0.2934105098247528,0.558222234249115,0.7258368730545044,0.2374219000339508,0.21412786841392517,0.5056735277175903,0.7278926968574524,0.22931140661239624,0.2126009613275528,0.5518625378608704,0.734423041343689,0.2505594789981842,0.18103624880313873,0.5131717920303345,0.7374097108840942,0.24228574335575104,0.17556770145893097,0.5646477341651917,0.7536311149597168,0.05897131562232971,0.20849132537841797,0.5058340430259705,0.7571784853935242,0.05278141051530838,0.20737075805664062,caminarFrente
3,0.1,0.5004122257232666,0.39459753036499023,-0.46811622381210327,0.9994998574256897,0.5090155601501465,0.38669508695602417,-0.44311070442199707,0.9991092085838318,0.5141189694404602,0.3868032693862915,-0.44313478469848633,0.9989733695983887,0.5191208124160767,0.3869616389274597,-0.4431092441082001,0.999140202999115,0.4915097951889038,0.38668471574783325,-0.4455629587173462,0.9993520975112915,0.48567909002304077,0.3869352638721466,-0.4455881416797638,0.9992528557777405,0.4801628589630127,0.38723522424697876,-0.4456027150154114,0.9993993043899536,0.5251967310905457,0.39052367210388184,-0.2775905728340149,0.9988683462142944,0.47413793206214905,0.39122530817985535,-0.2911492586135864,0.9992895126342773,0.5112122893333435,0.4039628505706787,-0.4047023355960846,0.9998279809951782,0.4908025562763214,0.40463829040527344,-0.40881991386413574,0.9998345971107483,0.5729420781135559,0.44169288873672485,-0.16132782399654388,0.9996007680892944,0.4361473023891449,0.4458022117614746,-0.16762199997901917,0.999835729598999,0.5922492742538452,0.5002131462097168,-0.07639768719673157,0.9283900260925293,0.42203110456466675,0.509365439414978,-0.10265000909566879,0.9563010931015015,0.6097763180732727,0.5611830949783325,-0.21122682094573975,0.5473472476005554,0.4146776497364044,0.566369354724884,-0.23550283908843994,0.6896957159042358,0.6183633208274841,0.5776807069778442,-0.25053998827934265,0.49881595373153687,0.4078599214553833,0.5836971402168274,-0.27867159247398376,0.5928410291671753,0.609035849571228,0.5773612260818481,-0.3022279143333435,0.5267990827560425,0.4147205352783203,0.5833069682121277,-0.32782450318336487,0.6314838528633118,0.6026804447174072,0.5732733011245728,-0.2335641086101532,0.5499944090843201,0.4191493093967438,0.578311562538147,-0.25743207335472107,0.6440361142158508,0.551961362361908,0.5601535439491272,-0.00252128136344254,0.7339207530021667,0.47386232018470764,0.561161458492279,0.0023467836435884237,0.7421987652778625,0.5568293929100037,0.6466041803359985,-0.020441528409719467,0.3687797784805298,0.48431748151779175,0.6462782621383667,-0.018813304603099823,0.362972617149353,0.5578868389129639,0.7265436053276062,0.23006384074687958,0.2915646433830261,0.5062240362167358,0.7281530499458313,0.2221863865852356,0.28988784551620483,0.5518348813056946,0.7351447343826294,0.2430046647787094,0.24892398715019226,0.513266384601593,0.7377026081085205,0.23495714366436005,0.23864144086837769,0.5665469169616699,0.7536085844039917,0.052578143775463104,0.28600433468818665,0.5057568550109863,0.7571343183517456,0.046202242374420166,0.2846600413322449,caminarFrente
4,0.13333333333333333,0.5003301501274109,0.39455702900886536,-0.4655662477016449,0.9995494484901428,0.5089313983917236,0.38653653860092163,-0.4405404329299927,0.9991964101791382,0.5136871337890625,0.38665178418159485,-0.4405629336833954,0.9990741610527039,0.5188315510749817,0.38680997490882874,-0.4405357837677002,0.9992241263389587,0.49144119024276733,0.38655349612236023,-0.44283515214920044,0.9994146227836609,0.4855334460735321,0.38682034611701965,-0.44285836815834045,0.9993253946304321,0.48013705015182495,0.38713738322257996,-0.44287046790122986,0.9994570016860962,0.5251858830451965,0.39052221179008484,-0.2750050723552704,0.9989771246910095,0.47371694445610046,0.3912498950958252,-0.28772178292274475,0.9993555545806885,0.5110349655151367,0.40387874841690063,-0.40219247341156006,0.999844491481781,0.49051693081855774,0.40458187460899353,-0.4060667157173157,0.9998503923416138,0.57298743724823,0.4416164457798004,-0.15910367667675018,0.9996392726898193,0.4360954165458679,0.445564329624176,-0.1644640862941742,0.9998474717140198,0.5922428369522095,0.5001145601272583,-0.07397712022066116,0.9348286390304565,0.4220923185348511,0.5090410113334656,-0.09897959977388382,0.959260106086731,0.6098402142524719,0.5611810684204102,-0.20739591121673584,0.59169602394104,0.41467633843421936,0.5663150548934937,-0.23023247718811035,0.7185152769088745,0.6184049248695374,0.577667236328125,-0.24618473649024963,0.5467740297317505,0.4078349173069,0.5835701823234558,-0.27307751774787903,0.6291990876197815,0.6089604496955872,0.5773735046386719,-0.2980344295501709,0.5721333026885986,0.4147200286388397,0.5832158327102661,-0.3223053514957428,0.6642757654190063,0.6026345491409302,0.5732094645500183,-0.22977371513843536,0.5925300121307373,0.4191174805164337,0.5781984925270081,-0.2522366940975189,0.6747812628746033,0.5520505309104919,0.560066819190979,-0.0022432596888393164,0.7605065107345581,0.47405868768692017,0.5610330104827881,0.0020666129421442747,0.7679471373558044,0.5567827820777893,0.6465491056442261,-0.020700782537460327,0.43105360865592957,0.48435428738594055,0.6459928154945374,-0.0208726916462183,0.4257405400276184,0.5577208399772644,0.7269003987312317,0.22836780548095703,0.3614138960838318,0.5065016150474548,0.7282319664955139,0.22057780623435974,0.3596591353416443,0.5518332719802856,0.7354609370231628,0.241314098238945,0.31117624044418335,0.5133047103881836,0.7377795577049255,0.23344889283180237,0.2968796193599701,0.5675557851791382,0.7536090612411499,0.05001654475927353,0.3559938967227936,0.5056109428405762,0.7570986151695251,0.04474269971251488,0.3545008599758148,caminarFrente
5,0.16666666666666666,0.5002923011779785,0.3945539593696594,-0.4614960551261902,0.9995940327644348,0.5088754296302795,0.386486679315567,-0.436232328414917,0.9992747902870178,0.5133811235427856,0.3866049647331238,-0.43625688552856445,0.9991648197174072,0.5185887813568115,0.3867645859718323,-0.4362308084964752,0.9992995858192444,0.49138879776000977,0.3865028917789459,-0.4386788308620453,0.9994707703590393,0.48539671301841736,0.38677215576171875,-0.43869903683662415,0.9993905425071716,0.4800983965396881,0.3870946764945984,-0.43870922923088074,0.999508798122406,0.5251539945602417,0.39052700996398926,-0.270101398229599,0.9990747570991516,0.47335270047187805,0.3912910521030426,-0.2833595871925354,0.9994146227836609,0.5109274387359619,0.40386176109313965,-0.39792734384536743,0.9998593330383301,0.4903344511985779,0.40457314252853394,-0.4019721448421478,0.9998645186424255,0.573027491569519,0.44156917929649353,-0.1553238183259964,0.9996740221977234,0.4359273612499237,0.44546589255332947,-0.16037939488887787,0.9998578429222107,0.5922449827194214,0.4999990463256836,-0.07114005833864212,0.9406402111053467,0.4221341013908386,0.5089033842086792,-0.0949162170290947,0.9618462324142456,0.609939455986023,0.5611547827720642,-0.20567557215690613,0.6316254734992981,0.4146706759929657,0.5662819147109985,-0.22547052800655365,0.744260311126709,0.6184641718864441,0.5776230096817017,-0.2450915277004242,0.5899696350097656,0.4078230857849121,0.5835000872612,-0.26842746138572693,0.6615802645683289,0.6089297533035278,0.5773581266403198,-0.29691633582115173,0.612964928150177,0.41478490829467773,0.5831573009490967,-0.31790459156036377,0.693467378616333,0.6026176810264587,0.5730596780776978,-0.22809378802776337,0.6308380365371704,0.41912972927093506,0.5781152248382568,-0.2475893646478653,0.7020772099494934,0.5523003935813904,0.5600374937057495,-0.0020466865971684456,0.78443443775177,0.47434526681900024,0.5610148310661316,0.0018700930522754788,0.7911198735237122,0.5567829608917236,0.6465398073196411,-0.02031790278851986,0.4871167838573456,0.48448097705841064,0.6460124254226685,-0.020420905202627182,0.4821760654449463,0.5576666593551636,0.7275378108024597,0.23069827258586884,0.4242993891239166,0.5067583918571472,0.728370726108551,0.22557739913463593,0.42241284251213074,0.551850438117981,0.7362107038497925,0.24364380538463593,0.3672219216823578,0.5133267045021057,0.7379401922225952,0.238571435213089,0.3488706350326538,0.5681727528572083,0.7536314725875854,0.05114838853478432,0.419017493724823,0.5055720806121826,0.756993293762207,0.04925849288702011,0.4173504412174225,caminarFrente
6,0.2,0.5001686811447144,0.39456015825271606,-0.4679658114910126,0.9996342062950134,0.5087494850158691,0.3864692747592926,-0.44255366921424866,0.9993455410003662,0.5130392909049988,0.3865881562232971,-0.442577987909317,0.9992465972900391,0.5182130932807922,0.386746883392334,-0.44255518913269043,0.9993677735328674,0.4912327527999878,0.3864958882331848,-0.4453369975090027,0.9995215535163879,0.4851737916469574,0.3867660164833069,-0.44536077976226807,0.9994494318962097,0.4799878001213074,0.38709238171577454,-0.4453725516796112,0.9995556473731995,0.525069534778595,0.3905370533466339,-0.27415603399276733,0.9991630911827087,0.4729602336883545,0.39136824011802673,-0.2887420952320099,0.9994684457778931,0.5107588171958923,0.40386122465133667,-0.40339288115501404,0.9998728036880493,0.49010396003723145,0.4045740067958832,-0.40788111090660095,0.9998773336410522,0.5730289220809937,0.4415661692619324,-0.15530505776405334,0.9997053742408752,0.43562233448028564,0.44543275237083435,-0.16346246004104614,0.9998675584793091,0.5922279953956604,0.4999416768550873,-0.06613943725824356,0.9458961486816406,0.4221595227718353,0.5088037252426147,-0.09581296890974045,0.9642493724822998,0.6100187301635742,0.5611340999603271,-0.1975950002670288,0.6675750017166138,0.41466382145881653,0.5662321448326111,-0.2259097397327423,0.7674975991249084,0.6184826493263245,0.5775705575942993,-0.23639695346355438,0.6288344264030457,0.4078254997730255,0.5834412574768066,-0.26868781447410583,0.690802812576294,0.6089138388633728,0.5773442387580872,-0.28858378529548645,0.6497141122817993,0.4148404002189636,0.5831226110458374,-0.3190172612667084,0.7198237180709839,0.6026157736778259,0.572952389717102,-0.2200939655303955,0.6653090119361877,0.41913777589797974,0.5780522227287292,-0.24826249480247498,0.7267223596572876,0.552362859249115,0.5599678754806519,-0.0011252538533881307,0.8059690594673157,0.47439175844192505,0.5609124898910522,0.0009494859259575605,0.8119744062423706,0.556778609752655,0.6465710997581482,-0.01810123212635517,0.537523627281189,0.48469942808151245,0.6460286378860474,-0.02017385885119438,0.5328646898269653,0.557668149471283,0.7282456159591675,0.2272617518901825,0.480876624584198,0.5070178508758545,0.7285900115966797,0.22266815602779388,0.4788103699684143,0.5519354939460754,0.7370716333389282,0.2392188161611557,0.4178065359592438,0.5133352875709534,0.7382165193557739,0.23488248884677887,0.3946145176887512,0.5689475536346436,0.753764808177948,0.045336607843637466,0.47570905089378357,0.5055370926856995,0.7569140195846558,0.043477315455675125,0.4738434851169586,caminarFrente
7,0.23333333333333334,0.49997252225875854,0.3945639431476593,-0.4619350731372833,0.9996702671051025,0.5085507035255432,0.38642385601997375,-0.4364728629589081,0.9994088411331177,0.5126574039459229,0.38654616475105286,-0.43650004267692566,0.9993197917938232,0.5176829695701599,0.3867025077342987,-0.43647757172584534,0.9994286894798279,0.4909648597240448,0.3864690959453583,-0.4394747316837311,0.999566912651062,0.48482003808021545,0.3867422342300415,-0.439497709274292,0.9995020627975464,0.4797500669956207,0.3870704770088196,-0.43951332569122314,0.9995974898338318,0.5249035358428955,0.39053982496261597,-0.26844120025634766,0.9992415308952332,0.47255799174308777,0.3914042115211487,-0.2843111753463745,0.9995162487030029,0.5105050206184387,0.4038614332675934,-0.39751651883125305,0.9998847842216492,0.4898081123828888,0.40457630157470703,-0.40235060453414917,0.9998887181282043,0.5730178952217102,0.4415697455406189,-0.14954763650894165,0.9997333288192749,0.43523263931274414,0.4454136788845062,-0.16104425489902496,0.9998759627342224,0.59211266040802,0.4998929500579834,-0.06052966043353081,0.9505454301834106,0.42216211557388306,0.5087777376174927,-0.0940418690443039,0.9663991928100586,0.6100196242332458,0.5611253976821899,-0.19237346947193146,0.6998240947723389,0.41466620564460754,0.5662305951118469,-0.22350174188613892,0.7884072065353394,0.6184824705123901,0.5775226354598999,-0.23129136860370636,0.6636167764663696,0.40786874294281006,0.583422064781189,-0.2662428915500641,0.7171171307563782,0.6087372303009033,0.577325701713562,-0.2829931378364563,0.6825981140136719,0.41492384672164917,0.5831219553947449,-0.3161658048629761,0.743539035320282,0.6025204658508301,0.5728820562362671,-0.21472841501235962,0.6961038112640381,0.41916748881340027,0.5780471563339233,-0.2456081658601761,0.748879075050354,0.5523651242256165,0.5599756240844727,-0.000661500554997474,0.8253479599952698,0.4743914306163788,0.5609115362167358,0.0004890749114565551,0.8307415246963501,0.556716799736023,0.646591067314148,-0.016560902819037437,0.5828174948692322,0.48479703068733215,0.6460386514663696,-0.019717268645763397,0.5784270167350769,0.5576838850975037,0.7289197444915771,0.2233327180147171,0.5316965579986572,0.5073498487472534,0.7288315296173096,0.2182638943195343,0.5294638872146606,0.5520632266998291,0.7378475069999695,0.23477761447429657,0.46283483505249023,0.5134209394454956,0.7385199666023254,0.23014378547668457,0.4353773593902588,0.5695318579673767,0.7538611888885498,0.04171944037079811,0.5265969038009644,0.5054892897605896,0.7568956613540649,0.0393548421561718,0.524533748626709,caminarFrente
8,0.26666666666666666,0.4992258846759796,0.39507099986076355,-0.4672258496284485,0.9997028112411499,0.5078930258750916,0.3866911828517914,-0.44170138239860535,0.9994661808013916,0.5120058059692383,0.3867921233177185,-0.44172775745391846,0.9993860721588135,0.516490638256073,0.38693198561668396,-0.44170671701431274,0.9994839429855347,0.49008700251579285,0.3866792321205139,-0.44456955790519714,0.9996081590652466,0.4840899705886841,0.38690024614334106,-0.44459474086761475,0.9995498657226562,0.47913649678230286,0.38719964027404785,-0.4446128010749817,0.9996355772018433,0.5242281556129456,0.3907085955142975,-0.2720755338668823,0.9993130564689636,0.47214338183403015,0.3914955258369446,-0.287295401096344,0.9995602369308472,0.5096665024757385,0.4042934775352478,-0.4023817181587219,0.9998956918716431,0.4890502393245697,0.4049387574195862,-0.4069671332836151,0.99989914894104,0.57273930311203,0.44156932830810547,-0.15281079709529877,0.9997586607933044,0.43475770950317383,0.44549211859703064,-0.16264818608760834,0.9998839497566223,0.5921005010604858,0.49983295798301697,-0.06398160010576248,0.9548075199127197,0.422147274017334,0.5088120698928833,-0.09539004415273666,0.9684741497039795,0.6100265979766846,0.5611164569854736,-0.19707298278808594,0.7289425134658813,0.414644718170166,0.5665141940116882,-0.22647766768932343,0.8075147271156311,0.6184826493263245,0.5774956941604614,-0.23636391758918762,0.6950878500938416,0.4079388380050659,0.5836036801338196,-0.2698385715484619,0.7412955164909363,0.608622133731842,0.5773188471794128,-0.28827521204948425,0.7123399376869202,0.4150059223175049,0.5833885073661804,-0.31965598464012146,0.7653488516807556,0.6024564504623413,0.5728347301483154,-0.2194964736700058,0.7240037322044373,0.41917428374290466,0.578193187713623,-0.24857383966445923,0.7693801522254944,0.5521803498268127,0.5599738955497742,-0.0004435707232914865,0.8427891731262207,0.474221795797348,0.5609081983566284,0.00026975019136443734,0.8476307988166809,0.5567147731781006,0.6465898752212524,-0.01590856723487377,0.6236593127250671,0.48483097553253174,0.6460604071617126,-0.01964378170669079,0.6194957494735718,0.5577589869499207,0.7293592095375061,0.22266946732997894,0.577478289604187,0.5075525641441345,0.729049026966095,0.216370090842247,0.5750985145568848,0.5521823167800903,0.7382768392562866,0.2340937703847885,0.5030412673950195,0.5134474039077759,0.738766610622406,0.2279992401599884,0.47203588485717773,0.5698004364967346,0.7539304494857788,0.04089011624455452,0.5724223256111145,0.5054864287376404,0.7568923234939575,0.03634791821241379,0.5701963901519775,caminarFrente
9,0.3,0.4978516399860382,0.3951879143714905,-0.46033206582069397,0.9997320175170898,0.5064935684204102,0.3867793083190918,-0.4350559115409851,0.9995171427726746,0.5110945701599121,0.3868807256221771,-0.4350847601890564,0.9994450211524963,0.5149959921836853,0.38702937960624695,-0.43505859375,0.9995328783988953,0.4883650839328766,0.3867246210575104,-0.437978059053421,0.9996445178985596,0.4828681945800781,0.3869188725948334,-0.4379989206790924,0.9995921850204468,0.47771885991096497,0.38721325993537903,-0.43801429867744446,0.9996691346168518,0.5228678584098816,0.3907544016838074,-0.2676030993461609,0.9993753433227539,0.4713093936443329,0.391496866941452,-0.28345248103141785,0.9995982050895691,0.5085526704788208,0.40441519021987915,-0.39615049958229065,0.9999052882194519,0.4877297580242157,0.40503326058387756,-0.40094515681266785,0.9999083876609802,0.5716680884361267,0.44152364134788513,-0.1494876593351364,0.9997813105583191,0.4336158335208893,0.4456271231174469,-0.16002865135669708,0.9998903870582581,0.5919503569602966,0.49956536293029785,-0.0641273781657219,0.9585949778556824,0.4217819273471832,0.5089927911758423,-0.09410621970891953,0.9703039526939392,0.609933078289032,0.5611103773117065,-0.20099398493766785,0.7551118731498718,0.4145037829875946,0.5671100616455078,-0.22552208602428436,0.8246118426322937,0.618474006652832,0.5775005221366882,-0.2411697655916214,0.7233490943908691,0.40797245502471924,0.5840402841567993,-0.2691989541053772,0.7629188299179077,0.6081997156143188,0.5773377418518066,-0.2929108440876007,0.7390495538711548,0.41505664587020874,0.5838764905929565,-0.3182028532028198,0.7848438620567322,0.6020357608795166,0.5728300213813782,-0.22344309091567993,0.7490492463111877,0.4191683530807495,0.5784655809402466,-0.24718239903450012,0.7876693606376648,0.5521585941314697,0.5601369142532349,-0.00027373817283660173,0.858485758304596,0.47424036264419556,0.5612953901290894,0.00010116891644429415,0.8628298044204712,0.5566542148590088,0.6467735767364502,-0.013034033589065075,0.660358726978302,0.4848966896533966,0.6460979580879211,-0.017894260585308075,0.6563693881034851,0.5579102635383606,0.729446291923523,0.22814153134822845,0.6185960173606873,0.5076537132263184,0.7291378378868103,0.22064147889614105,0.6160386800765991,0.5523689985275269,0.7383031249046326,0.2402733713388443,0.5391212105751038,0.5134499669075012,0.7388972640037537,0.23284289240837097,0.5040510296821594,0.5699378848075867,0.7539676427841187,0.04737906530499458,0.613590657711029,0.5058444142341614,0.7568824291229248,0.04121794551610947,0.6111112236976624,caminarFrente
