frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,label
0,0.0,0.4626922905445099,0.3405560255050659,-0.3222957253456116,0.9999992847442627,0.48068681359291077,0.3279997706413269,-0.29807236790657043,0.9999971389770508,0.4925822913646698,0.32849007844924927,-0.2980833053588867,0.9999973177909851,0.5011240839958191,0.3290429413318634,-0.2979124188423157,0.9999971985816956,0.4486128091812134,0.3275882303714752,-0.29119426012039185,0.9999970197677612,0.44124600291252136,0.32777678966522217,-0.29123663902282715,0.999997079372406,0.432209849357605,0.3281819522380829,-0.29127103090286255,0.9999969601631165,0.515209972858429,0.33522409200668335,-0.15833687782287598,0.999993622303009,0.42244458198547363,0.33611708879470825,-0.1351640522480011,0.9999947547912598,0.4815312623977661,0.357222318649292,-0.27319106459617615,0.9999991655349731,0.4446157217025757,0.35616499185562134,-0.2655739188194275,0.9999992251396179,0.5954481363296509,0.43060022592544556,-0.11906300485134125,0.9999926090240479,0.3489718437194824,0.4306910037994385,-0.08627933263778687,0.999984860420227,0.6212806701660156,0.540820837020874,-0.052561525255441666,0.9954387545585632,0.30911970138549805,0.5363367795944214,-0.03059249185025692,0.9927785396575928,0.6585812568664551,0.6386224031448364,-0.15715086460113525,0.9945250153541565,0.2919822335243225,0.6333860754966736,-0.13988742232322693,0.9841721653938293,0.6680835485458374,0.6678580045700073,-0.19396717846393585,0.9900242686271667,0.2853357195854187,0.6647486090660095,-0.18034131824970245,0.971774697303772,0.6569104194641113,0.6672893762588501,-0.2545798718929291,0.9901456832885742,0.30039307475090027,0.6639644503593445,-0.23483231663703918,0.9726834893226624,0.6485651135444641,0.6595666408538818,-0.18188141286373138,0.9892591238021851,0.3087075352668762,0.6535881757736206,-0.1655465066432953,0.9737964868545532,0.5489928722381592,0.6393206715583801,-0.012645222246646881,0.9999553561210632,0.4124701917171478,0.6416128873825073,0.012206007726490498,0.9999582767486572,0.5609304308891296,0.780889093875885,0.026715969666838646,0.9955718517303467,0.4156128466129303,0.7789742946624756,0.06211279705166817,0.9966403841972351,0.57118159532547,0.9114788174629211,0.2943758964538574,0.9954432845115662,0.4300834536552429,0.9131954312324524,0.3055635690689087,0.9941692352294922,0.5594121217727661,0.922929584980011,0.30670952796936035,0.9347475171089172,0.4487319588661194,0.9249488115310669,0.31778907775878906,0.9279743432998657,0.5851138830184937,0.9708061218261719,0.11711898446083069,0.9902476072311401,0.42017364501953125,0.9748819470405579,0.1392449587583542,0.9888430237770081,girar
1,0.03333333333333333,0.4748217761516571,0.33749133348464966,-0.3227059841156006,0.9999992847442627,0.4895426332950592,0.3246239721775055,-0.2985805869102478,0.999997079372406,0.5002964735031128,0.32509711384773254,-0.2985902428627014,0.9999972581863403,0.5089409947395325,0.32561933994293213,-0.2984384298324585,0.9999971389770508,0.4603818655014038,0.32442671060562134,-0.29299184679985046,0.9999969005584717,0.451735258102417,0.3246571719646454,-0.2930189073085785,0.9999970197677612,0.4412356913089752,0.3254929184913635,-0.2930357754230499,0.9999968409538269,0.5225668549537659,0.33264821767807007,-0.15655112266540527,0.9999935626983643,0.4290076494216919,0.33505529165267944,-0.13628217577934265,0.9999946355819702,0.4887172281742096,0.35435718297958374,-0.272657573223114,0.9999991655349731,0.45790302753448486,0.35334277153015137,-0.26560139656066895,0.9999992251396179,0.6035952568054199,0.42855462431907654,-0.12101642042398453,0.9999929070472717,0.3605896830558777,0.42973947525024414,-0.0753178521990776,0.9999849200248718,0.6292485594749451,0.5338666439056396,-0.05801985040307045,0.9953678250312805,0.3204033672809601,0.5337563753128052,-0.02472369745373726,0.9927631616592407,0.6657522916793823,0.627949059009552,-0.206660658121109,0.9946802854537964,0.29521289467811584,0.6272177696228027,-0.13950076699256897,0.9844293594360352,0.6738653182983398,0.6609195470809937,-0.25254976749420166,0.9902958869934082,0.28937578201293945,0.6601283550262451,-0.17978790402412415,0.9721546173095703,0.6624627709388733,0.660426139831543,-0.31576281785964966,0.9904140830039978,0.3042718172073364,0.6593029499053955,-0.2343544214963913,0.9730696082115173,0.6530786156654358,0.6508716940879822,-0.2332909107208252,0.9895018935203552,0.3127332031726837,0.6482698917388916,-0.16498520970344543,0.9741174578666687,0.5604766607284546,0.6338114142417908,-0.012689430266618729,0.9999527335166931,0.42269715666770935,0.6369702219963074,0.012241968885064125,0.9999539256095886,0.5678147673606873,0.7744220495223999,0.006831100210547447,0.995576024055481,0.423593133687973,0.7721225023269653,0.05282684788107872,0.9964978694915771,0.5767690539360046,0.9085679054260254,0.2894176244735718,0.9953483939170837,0.44099780917167664,0.9107998013496399,0.30309370160102844,0.9940285086631775,0.5645131468772888,0.9214879274368286,0.3032396137714386,0.9302728176116943,0.46267616748809814,0.9232243299484253,0.3158406615257263,0.9243090748786926,0.584912896156311,0.9682716131210327,0.10808417201042175,0.9902123808860779,0.4341735541820526,0.9722984433174133,0.13449391722679138,0.9888066053390503,girar
2,0.06666666666666667,0.47715336084365845,0.3355598747730255,-0.40866532921791077,0.9999992847442627,0.4926731586456299,0.32217904925346375,-0.380854070186615,0.9999970197677612,0.5024858117103577,0.32256168127059937,-0.38080787658691406,0.9999971985816956,0.5123024582862854,0.3231562077999115,-0.3806418180465698,0.9999970197677612,0.46382805705070496,0.3220735192298889,-0.3769194781780243,0.9999967217445374,0.45324188470840454,0.3225215971469879,-0.37689441442489624,0.9999968409538269,0.44330307841300964,0.3232584595680237,-0.3768382668495178,0.9999966621398926,0.5247166752815247,0.33064302802085876,-0.20742212235927582,0.9999935030937195,0.43070271611213684,0.3330349326133728,-0.19464944303035736,0.9999943375587463,0.49230703711509705,0.3523860573768616,-0.343843936920166,0.9999991655349731,0.4613490700721741,0.35170403122901917,-0.33942750096321106,0.9999992251396179,0.6078474521636963,0.4271158277988434,-0.14951148629188538,0.9999932646751404,0.3623102903366089,0.4292837679386139,-0.10496232658624649,0.9999847412109375,0.632985532283783,0.5331631302833557,-0.06843076646327972,0.9951388835906982,0.32578879594802856,0.533892810344696,-0.05538231506943703,0.9924818277359009,0.6703766584396362,0.6316967010498047,-0.21691474318504333,0.9947895407676697,0.29590368270874023,0.6228540539741516,-0.1867680698633194,0.9843850135803223,0.6780489683151245,0.6630263924598694,-0.2646273374557495,0.9904543161392212,0.2891392707824707,0.6568014025688171,-0.23727698624134064,0.9719648957252502,0.6657918095588684,0.662439227104187,-0.32965031266212463,0.990593433380127,0.3043227791786194,0.6551222801208496,-0.29770416021347046,0.9730060696601868,0.6567574739456177,0.653934895992279,-0.24421319365501404,0.9896934032440186,0.3128247857093811,0.6442521214485168,-0.2165583223104477,0.9740663766860962,0.5631694793701172,0.6331683397293091,-0.012736259959638119,0.9999504685401917,0.4230095446109772,0.6361338496208191,0.012290537357330322,0.9999487400054932,0.5722141861915588,0.7727692723274231,0.016918808221817017,0.9955195188522339,0.42214205861091614,0.7720943093299866,0.06247875466942787,0.9962322115898132,0.580646276473999,0.9074772000312805,0.4065958261489868,0.9951320290565491,0.44409602880477905,0.9081843495368958,0.4160505533218384,0.9937081336975098,0.5682145357131958,0.920020580291748,0.4334432780742645,0.9237916469573975,0.46346426010131836,0.9194989204406738,0.44072118401527405,0.9201114773750305,0.5824440121650696,0.9677273631095886,0.2184258997440338,0.9899393320083618,0.43562808632850647,0.9709666967391968,0.2384020984172821,0.9884800910949707,girar
3,0.1,0.48166152834892273,0.33475759625434875,-0.4392443895339966,0.9999991655349731,0.49688416719436646,0.3213908076286316,-0.41040611267089844,0.9999966621398926,0.5056464076042175,0.32175466418266296,-0.41034892201423645,0.9999967813491821,0.5151216983795166,0.3225018382072449,-0.4101952016353607,0.999996542930603,0.46770304441452026,0.3211275637149811,-0.4082925021648407,0.9999963045120239,0.4566684365272522,0.32143303751945496,-0.40826043486595154,0.9999964237213135,0.4467451870441437,0.3222295343875885,-0.408204048871994,0.9999962449073792,0.5258076786994934,0.3295384347438812,-0.22798754274845123,0.9999927878379822,0.43241408467292786,0.331670343875885,-0.22259682416915894,0.999993622303009,0.4958588182926178,0.3509310185909271,-0.370309054851532,0.9999990463256836,0.464743971824646,0.350617378950119,-0.3681488335132599,0.9999991059303284,0.6076619625091553,0.4267980456352234,-0.15869039297103882,0.9999932646751404,0.363704651594162,0.4286191463470459,-0.12995032966136932,0.9999841451644897,0.6345400214195251,0.5319198369979858,-0.06911579519510269,0.9943392276763916,0.32680436968803406,0.5352482199668884,-0.08601386100053787,0.9920876026153564,0.6703889966011047,0.6325243711471558,-0.2057054042816162,0.9945106506347656,0.29723405838012695,0.6258995532989502,-0.20886264741420746,0.9839267730712891,0.6778531670570374,0.6635829210281372,-0.2490919530391693,0.9899659156799316,0.2902787923812866,0.659939169883728,-0.2591437101364136,0.970940351486206,0.6667901873588562,0.6632091999053955,-0.3180903196334839,0.990158200263977,0.3052295744419098,0.6584087014198303,-0.31789201498031616,0.9721577167510986,0.657798171043396,0.6552861928939819,-0.23494048416614532,0.9892477989196777,0.31386247277259827,0.6480908989906311,-0.23786784708499908,0.9732598662376404,0.563915491104126,0.6331921815872192,-0.012546290643513203,0.999946653842926,0.4231226146221161,0.635360836982727,0.012100101448595524,0.9999421834945679,0.575718104839325,0.7733221650123596,0.018688928335905075,0.9954707622528076,0.42471978068351746,0.7710076570510864,0.06732233613729477,0.9959245920181274,0.5826333165168762,0.9069799184799194,0.43674275279045105,0.9949050545692444,0.445320725440979,0.9084047079086304,0.44099193811416626,0.9933938384056091,0.569896936416626,0.9192234873771667,0.46588951349258423,0.9168228507041931,0.46336987614631653,0.9189373254776001,0.46764957904815674,0.9154326319694519,0.5794966220855713,0.9676430821418762,0.2462206780910492,0.9896426796913147,0.4363614320755005,0.9705265164375305,0.25867679715156555,0.9881603717803955,girar
4,0.13333333333333333,0.4831834137439728,0.33529871702194214,-0.44638341665267944,0.9999991059303284,0.49710071086883545,0.3220217525959015,-0.4189586341381073,0.9999963641166687,0.5060828924179077,0.32234424352645874,-0.4188993573188782,0.9999964833259583,0.514346718788147,0.32299789786338806,-0.41874635219573975,0.9999961853027344,0.4675837755203247,0.32173022627830505,-0.4174126386642456,0.9999959468841553,0.45686790347099304,0.32203152775764465,-0.4173724353313446,0.9999960660934448,0.4462626576423645,0.3228406310081482,-0.41730958223342896,0.9999958872795105,0.5246760845184326,0.3295392394065857,-0.23686003684997559,0.9999922513961792,0.43170875310897827,0.33131325244903564,-0.234051913022995,0.9999930262565613,0.49716538190841675,0.3513442575931549,-0.3766321539878845,0.999998927116394,0.46494361758232117,0.3514690101146698,-0.37519094347953796,0.9999989867210388,0.6066763997077942,0.4267995357513428,-0.16329123079776764,0.9999934434890747,0.36449724435806274,0.4273737370967865,-0.13909725844860077,0.9999839067459106,0.6337477564811707,0.5320593118667603,-0.06904685497283936,0.9936826825141907,0.32540246844291687,0.5339505076408386,-0.09522980451583862,0.9917188882827759,0.6707915663719177,0.6306692361831665,-0.20121198892593384,0.9944353699684143,0.2977655529975891,0.6263285875320435,-0.21877357363700867,0.9837196469306946,0.6786689162254333,0.6622387170791626,-0.2435600757598877,0.9898417592048645,0.2900724411010742,0.6601077318191528,-0.26878589391708374,0.9704170227050781,0.6689711809158325,0.6624738574028015,-0.3158215582370758,0.9900692701339722,0.3049691617488861,0.6588883996009827,-0.328012079000473,0.9717589616775513,0.6599988341331482,0.6545591950416565,-0.23188169300556183,0.9891471862792969,0.3136101961135864,0.6484097242355347,-0.24787701666355133,0.9728572964668274,0.5640134215354919,0.6316195726394653,-0.012555037625133991,0.9999436140060425,0.4231959879398346,0.6335321664810181,0.01210936438292265,0.9999371767044067,0.5762932896614075,0.7722773551940918,0.02247403934597969,0.995484471321106,0.42472177743911743,0.7698718905448914,0.06876981258392334,0.9956967830657959,0.5842292308807373,0.9048069715499878,0.43727776408195496,0.9947731494903564,0.4470304846763611,0.9079316854476929,0.44586503505706787,0.9932063817977905,0.5714322328567505,0.9164819717407227,0.4652649760246277,0.9113010168075562,0.4634433686733246,0.9182523488998413,0.4717327952384949,0.9122197031974792,0.5795762538909912,0.9674860239028931,0.24673360586166382,0.9894920587539673,0.43687957525253296,0.9696708917617798,0.2636377215385437,0.9880126714706421,girar
5,0.16666666666666666,0.47827860713005066,0.3355543911457062,-0.3298065662384033,0.9999991655349731,0.49263471364974976,0.3222946524620056,-0.30802178382873535,0.9999964237213135,0.5020744204521179,0.3225889205932617,-0.3080246150493622,0.9999966025352478,0.5109077095985413,0.3231714963912964,-0.30790287256240845,0.9999963045120239,0.4632013142108917,0.32206812500953674,-0.3048018217086792,0.9999960064888,0.45235490798950195,0.32245734333992004,-0.3047765791416168,0.9999961256980896,0.44184160232543945,0.3232716917991638,-0.3047618865966797,0.9999958872795105,0.5227258205413818,0.3294309377670288,-0.15992535650730133,0.9999924898147583,0.4295310080051422,0.33109381794929504,-0.15024429559707642,0.999993085861206,0.4938656985759735,0.3518717288970947,-0.2736457586288452,0.999998927116394,0.4604819118976593,0.3523238003253937,-0.27006492018699646,0.9999989867210388,0.6059101819992065,0.42584937810897827,-0.12015309929847717,0.9999937415122986,0.3652629554271698,0.42708611488342285,-0.07508867979049683,0.9999839663505554,0.6317850947380066,0.5303709506988525,-0.051114242523908615,0.9936624765396118,0.3248819410800934,0.5316267609596252,-0.02903161011636257,0.9915973544120789,0.6728965044021606,0.6276198625564575,-0.18761569261550903,0.9945932626724243,0.29758840799331665,0.622709333896637,-0.1479494720697403,0.9838656187057495,0.6809806823730469,0.6597676873207092,-0.22723738849163055,0.9901575446128845,0.28964823484420776,0.6556559801101685,-0.18715226650238037,0.9707960486412048,0.6688588857650757,0.6604371070861816,-0.2955382168292999,0.990379810333252,0.3049179017543793,0.6550912261009216,-0.24718855321407318,0.9721319675445557,0.659307599067688,0.6531282663345337,-0.21628057956695557,0.9894518256187439,0.31355735659599304,0.6448096632957458,-0.17686106264591217,0.973172664642334,0.5619622468948364,0.6316651701927185,-0.01328340359032154,0.9999439716339111,0.42173653841018677,0.6333662271499634,0.012814751826226711,0.9999369382858276,0.5741996765136719,0.7686970233917236,0.02479998767375946,0.9954825639724731,0.4264260530471802,0.7682637572288513,0.07113028317689896,0.9956198930740356,0.5856916904449463,0.9026217460632324,0.31770357489585876,0.9947841763496399,0.44772881269454956,0.9072256088256836,0.34276390075683594,0.9931735992431641,0.5737475752830505,0.9151734113693237,0.3309895694255829,0.9095783829689026,0.4613398313522339,0.917605996131897,0.35584160685539246,0.9114811420440674,0.5796539187431335,0.967058002948761,0.13316813111305237,0.9895621538162231,0.4396038353443146,0.9694561958312988,0.1760217696428299,0.9880461692810059,girar
6,0.2,0.4772379994392395,0.33553773164749146,-0.29955849051475525,0.9999991655349731,0.49145495891571045,0.3223034739494324,-0.27910616993904114,0.9999964237213135,0.5010422468185425,0.32255303859710693,-0.27911576628685,0.9999966025352478,0.5102270245552063,0.323037326335907,-0.27900272607803345,0.9999963045120239,0.4617854952812195,0.3222150504589081,-0.27591434121131897,0.9999959468841553,0.45072251558303833,0.3226991891860962,-0.2759062945842743,0.9999960660934448,0.440360426902771,0.3235519528388977,-0.2759118378162384,0.999995768070221,0.5224744081497192,0.32916444540023804,-0.13710203766822815,0.9999925494194031,0.4286837577819824,0.331066757440567,-0.1270725578069687,0.9999929070472717,0.4940122961997986,0.35187122225761414,-0.24542787671089172,0.999998927116394,0.45940959453582764,0.35257071256637573,-0.2419678121805191,0.999998927116394,0.6053266525268555,0.42484331130981445,-0.10562929511070251,0.9999939799308777,0.364766001701355,0.42620769143104553,-0.05698850378394127,0.9999837875366211,0.6305864453315735,0.5293422937393188,-0.04233388230204582,0.9937040209770203,0.3270479738712311,0.5307018756866455,-0.005434583406895399,0.9913395643234253,0.6723160147666931,0.6276508569717407,-0.1698809564113617,0.994731068611145,0.2981433570384979,0.6218785047531128,-0.11571811884641647,0.983776330947876,0.6808777451515198,0.6593860983848572,-0.2061735838651657,0.9904395937919617,0.28957751393318176,0.655461311340332,-0.15130767226219177,0.9708751440048218,0.6686994433403015,0.6601220965385437,-0.2709113359451294,0.9906502366065979,0.3048386871814728,0.6549029350280762,-0.20997394621372223,0.9722006916999817,0.6593544483184814,0.6528064012527466,-0.1961524337530136,0.9897080063819885,0.3133927285671234,0.6446744799613953,-0.1433553844690323,0.973166823387146,0.56194007396698,0.6304880976676941,-0.014619761146605015,0.9999430179595947,0.42175018787384033,0.6319476366043091,0.01411477755755186,0.9999351501464844,0.5731005072593689,0.7674896717071533,0.016091806814074516,0.9953901171684265,0.4258963167667389,0.7671359777450562,0.06592287123203278,0.9954423308372498,0.5865759253501892,0.9015033841133118,0.27674975991249084,0.9946609139442444,0.44870656728744507,0.9070728421211243,0.29823940992355347,0.9930510520935059,0.5748828053474426,0.9145375490188599,0.2882872223854065,0.9053532481193542,0.462600439786911,0.9180005788803101,0.3088190257549286,0.9096205830574036,0.579762876033783,0.9669248461723328,0.09807723015546799,0.9894378781318665,0.43946659564971924,0.969509482383728,0.13500483334064484,0.9879729151725769,girar
7,0.23333333333333334,0.47527801990509033,0.33528825640678406,-0.27704817056655884,0.9999992251396179,0.49005305767059326,0.32220715284347534,-0.25590500235557556,0.999996542930603,0.49927574396133423,0.32247206568717957,-0.25593671202659607,0.9999967217445374,0.5089085698127747,0.3229030966758728,-0.2558436989784241,0.9999964237213135,0.4598325490951538,0.32207053899765015,-0.25170668959617615,0.9999960064888,0.44860145449638367,0.3225415050983429,-0.25169089436531067,0.9999961256980896,0.43878838419914246,0.323336660861969,-0.2516912817955017,0.9999958276748657,0.5217385292053223,0.3289766013622284,-0.11725954711437225,0.999992847442627,0.4272691011428833,0.3305939733982086,-0.10177107900381088,0.9999929666519165,0.4926854968070984,0.35175174474716187,-0.22504140436649323,0.9999989867210388,0.45738843083381653,0.35249102115631104,-0.22000333666801453,0.999998927116394,0.6045640110969543,0.42486628890037537,-0.09403037279844284,0.9999942779541016,0.36412838101387024,0.4263181686401367,-0.03667250648140907,0.9999836683273315,0.6298848390579224,0.5293054580688477,-0.04337938502430916,0.9937724471092224,0.3265019953250885,0.5303640961647034,0.017888862639665604,0.991134524345398,0.671254575252533,0.6262611150741577,-0.17027819156646729,0.9948683381080627,0.29871997237205505,0.6218928098678589,-0.09218856692314148,0.983808696269989,0.6811044812202454,0.6586859822273254,-0.20909835398197174,0.9907202124595642,0.28946274518966675,0.6542054414749146,-0.12796615064144135,0.9711567759513855,0.6678355932235718,0.6594590544700623,-0.2738457918167114,0.990911602973938,0.3047202527523041,0.6532143354415894,-0.1859372854232788,0.9724559187889099,0.6576076745986938,0.6519226431846619,-0.19662795960903168,0.9899573922157288,0.31325027346611023,0.6431452631950378,-0.11949719488620758,0.973351776599884,0.56073397397995,0.6314061284065247,-0.014887873083353043,0.9999449849128723,0.420747846364975,0.6322669386863708,0.014352860860526562,0.9999364614486694,0.5730699896812439,0.7690242528915405,0.009785114787518978,0.9954007267951965,0.42578810453414917,0.7681385278701782,0.0670124813914299,0.995354950428009,0.5865803956985474,0.9011766314506531,0.28704866766929626,0.994667112827301,0.4500974118709564,0.906539797782898,0.31336501240730286,0.9930142164230347,0.5748275518417358,0.913921058177948,0.3012446165084839,0.9030032157897949,0.4631897807121277,0.9171810150146484,0.32640671730041504,0.9082076549530029,0.5798110365867615,0.9669650197029114,0.11050652712583542,0.9895367622375488,0.4419867992401123,0.9695028066635132,0.15224044024944305,0.9880530834197998,girar
8,0.26666666666666666,0.4743439257144928,0.33504441380500793,-0.2678638994693756,0.9999992847442627,0.48956626653671265,0.32202520966529846,-0.24572795629501343,0.9999966621398926,0.4986402690410614,0.3223458528518677,-0.24576477706432343,0.9999968409538269,0.5085926055908203,0.32278215885162354,-0.2456882745027542,0.9999966025352478,0.45872047543525696,0.3218805491924286,-0.2412528544664383,0.9999960660934448,0.4473845660686493,0.3223680555820465,-0.24122780561447144,0.9999961853027344,0.4379481077194214,0.323160856962204,-0.24122123420238495,0.9999958872795105,0.5217241644859314,0.32891276478767395,-0.10730008780956268,0.9999932050704956,0.4262898862361908,0.33042412996292114,-0.08940194547176361,0.999993085861206,0.4923137128353119,0.35162824392318726,-0.21618089079856873,0.9999989867210388,0.4562416076660156,0.3524092435836792,-0.21054227650165558,0.999998927116394,0.6042807102203369,0.4248581826686859,-0.0865853801369667,0.9999945759773254,0.36430472135543823,0.42633944749832153,-0.027118803933262825,0.999983549118042,0.6297953724861145,0.5287076234817505,-0.03803655132651329,0.9938552379608154,0.3263298571109772,0.5294991731643677,0.030127964913845062,0.9908496141433716,0.6708821058273315,0.6254846453666687,-0.17266204953193665,0.9950091242790222,0.29869896173477173,0.621566891670227,-0.07889070361852646,0.9838184714317322,0.6812776923179626,0.6580146551132202,-0.21236243844032288,0.991005539894104,0.28872478008270264,0.65410315990448,-0.11582671105861664,0.9713904857635498,0.6672093868255615,0.658692479133606,-0.27592748403549194,0.9911790490150452,0.3046858012676239,0.6531821489334106,-0.17473088204860687,0.9726721048355103,0.6564690470695496,0.6511240601539612,-0.19855093955993652,0.9902187585830688,0.3131454586982727,0.6433145999908447,-0.1068849042057991,0.9735226631164551,0.5597923994064331,0.6315620541572571,-0.015561787411570549,0.999947190284729,0.41976940631866455,0.6320090293884277,0.014993304386734962,0.9999380707740784,0.572931706905365,0.7694228887557983,0.004245306830853224,0.9954370260238647,0.42535388469696045,0.7682968378067017,0.06820947676897049,0.9952588081359863,0.5871476531028748,0.9004917144775391,0.2957119047641754,0.9946610331535339,0.4505920708179474,0.9056507349014282,0.3230135440826416,0.9929750561714172,0.5752760767936707,0.9131571054458618,0.3113352358341217,0.8995103240013123,0.4634450376033783,0.9160494804382324,0.33727389574050903,0.9071218967437744,0.5798373222351074,0.9669920206069946,0.11995483189821243,0.989573061466217,0.4425746202468872,0.9694851636886597,0.158731147646904,0.9881207942962646,girar
9,0.3,0.4735928773880005,0.33515220880508423,-0.27761006355285645,0.9999992847442627,0.48905661702156067,0.3221360445022583,-0.25533029437065125,0.9999967813491821,0.49786797165870667,0.322441428899765,-0.25534990429878235,0.9999969601631165,0.5076897144317627,0.32285168766975403,-0.25525420904159546,0.9999967217445374,0.4579490125179291,0.32200080156326294,-0.25073879957199097,0.9999961853027344,0.44658800959587097,0.3224884867668152,-0.2507231533527374,0.9999963045120239,0.43743041157722473,0.3232436180114746,-0.25072094798088074,0.9999960064888,0.5209810733795166,0.3289160132408142,-0.11517037451267242,0.9999935030937195,0.4258515238761902,0.3303309381008148,-0.09718914330005646,0.9999932646751404,0.49192529916763306,0.3517313301563263,-0.22529421746730804,0.9999990463256836,0.455642968416214,0.3526073098182678,-0.21960267424583435,0.9999989867210388,0.6041435599327087,0.4246142506599426,-0.09136063605546951,0.9999948740005493,0.3634800910949707,0.4262329041957855,-0.03372960537672043,0.9999838471412659,0.6294633150100708,0.5282567739486694,-0.04118354991078377,0.9939585328102112,0.3256166875362396,0.5298008322715759,0.019895000383257866,0.9907914400100708,0.6700397729873657,0.6249528527259827,-0.17954546213150024,0.9951728582382202,0.29863011837005615,0.6229126453399658,-0.09133698046207428,0.9839702248573303,0.680455207824707,0.6573723554611206,-0.2208506464958191,0.9913094639778137,0.28846508264541626,0.6553065776824951,-0.12982673943042755,0.9717172980308533,0.6661375761032104,0.6580692529678345,-0.2848288118839264,0.9914725422859192,0.3045688569545746,0.6544559597969055,-0.18772205710411072,0.9729771018028259,0.6554099321365356,0.6506668329238892,-0.2057974487543106,0.9905116558074951,0.3130481541156769,0.6447005867958069,-0.11884727329015732,0.9738049507141113,0.5594161748886108,0.6314818859100342,-0.016288606449961662,0.9999486207962036,0.41985392570495605,0.6321079134941101,0.015711698681116104,0.9999393820762634,0.5727105736732483,0.7691253423690796,0.004154237452894449,0.9954804182052612,0.42614537477493286,0.7679790258407593,0.06906342506408691,0.995209276676178,0.5875664949417114,0.9000281095504761,0.29888230562210083,0.9946965575218201,0.45046305656433105,0.9053279161453247,0.32756778597831726,0.9930030703544617,0.5759658217430115,0.9125658869743347,0.31476691365242004,0.8979591727256775,0.46357426047325134,0.9159399271011353,0.3421030342578888,0.9070546627044678,0.5799072980880737,0.9670367240905762,0.12297384440898895,0.9896820783615112,0.44262102246284485,0.9694961309432983,0.16446667909622192,0.9882435202598572,girar
