frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,label
0,0.0,0.493197500705719,0.40555769205093384,-0.20386189222335815,0.9999843239784241,0.5107467174530029,0.39357471466064453,-0.2415163666009903,0.9999797344207764,0.5152224898338318,0.39407747983932495,-0.2414567917585373,0.9999784827232361,0.5200265645980835,0.39448052644729614,-0.24139347672462463,0.9999821782112122,0.5078527927398682,0.3925643265247345,-0.18645159900188446,0.9999772310256958,0.5097740292549133,0.392273873090744,-0.1865914911031723,0.9999769330024719,0.5120840072631836,0.39182838797569275,-0.1865711361169815,0.999983012676239,0.5520110726356506,0.4023064076900482,-0.2973787188529968,0.9999561309814453,0.5424582362174988,0.3976244330406189,-0.07571940124034882,0.9999728798866272,0.504302442073822,0.4214571416378021,-0.22781138122081757,0.9999668002128601,0.49921470880508423,0.4205123782157898,-0.1578006148338318,0.9999443292617798,0.5842193961143494,0.4833607077598572,-0.420965313911438,0.9999314546585083,0.5531739592552185,0.46831053495407104,0.10737720876932144,0.9999167323112488,0.4936041235923767,0.5833297967910767,-0.4231760799884796,0.9899460673332214,0.47720590233802795,0.5522539615631104,0.25631505250930786,0.9382246136665344,0.34020549058914185,0.6081674098968506,-0.26352351903915405,0.9883849024772644,0.3428124189376831,0.5731186866760254,0.1834980547428131,0.9371405839920044,0.3052123188972473,0.6225680112838745,-0.31112435460090637,0.9818504452705383,0.314080148935318,0.5803647637367249,0.18416211009025574,0.9217873811721802,0.3000275492668152,0.6089650392532349,-0.30458709597587585,0.9819158315658569,0.3125169277191162,0.5810862183570862,0.1264655441045761,0.923071563243866,0.3114871084690094,0.6050056219100952,-0.2712475657463074,0.9777476787567139,0.3215104341506958,0.5803509950637817,0.15642152726650238,0.9231146574020386,0.5480786561965942,0.6554664373397827,-0.16125500202178955,0.9998125433921814,0.537741482257843,0.6203641891479492,0.16115857660770416,0.9997786283493042,0.2772294878959656,0.6411987543106079,-0.24516095221042633,0.9908978343009949,0.31428903341293335,0.6100060939788818,0.15470272302627563,0.95076584815979,0.3451697826385498,0.7666370868682861,-0.04985124617815018,0.9882068634033203,0.3483929932117462,0.726707398891449,0.35328540205955505,0.9425770044326782,0.3863687813282013,0.7909152507781982,-0.021348681300878525,0.851296603679657,0.3843420743942261,0.742867112159729,0.3699457347393036,0.7981871366500854,0.24784907698631287,0.7981561422348022,0.025201741605997086,0.9807540774345398,0.2649541199207306,0.756300687789917,0.3995158076286316,0.941186785697937,levantarse
1,0.016654456654456654,0.48041650652885437,0.4015601575374603,-0.2424205243587494,0.9999741315841675,0.49855685234069824,0.3893628716468811,-0.277640163898468,0.9999682307243347,0.5035580396652222,0.38954341411590576,-0.27760666608810425,0.9999655485153198,0.5092126131057739,0.3896310031414032,-0.2775654196739197,0.999973714351654,0.49315527081489563,0.38823258876800537,-0.22103676199913025,0.999961256980896,0.4944463074207306,0.3876867890357971,-0.22111527621746063,0.9999592304229736,0.4964190125465393,0.3870190382003784,-0.22109222412109375,0.9999717473983765,0.5414548516273499,0.3969533145427704,-0.37801268696784973,0.9999345541000366,0.5279586911201477,0.39376360177993774,-0.083956778049469,0.9999542236328125,0.49460068345069885,0.4162004888057709,-0.2575381100177765,0.9999558925628662,0.4893895089626312,0.41518837213516235,-0.19380956888198853,0.9999186992645264,0.572442352771759,0.4804600179195404,-0.5126636028289795,0.9999179244041443,0.5395796895027161,0.46258974075317383,0.09354382008314133,0.999884307384491,0.489676833152771,0.5839830040931702,-0.5059755444526672,0.9894565939903259,0.4733911454677582,0.5438310503959656,0.2756599485874176,0.8732784986495972,0.3246195316314697,0.6108191013336182,-0.33593282103538513,0.9866752624511719,0.3433167636394501,0.5692890882492065,0.2300998866558075,0.8860287666320801,0.28676551580429077,0.6228078603744507,-0.3681125044822693,0.9787726998329163,0.31011825799942017,0.5777577757835388,0.23537136614322662,0.8715601563453674,0.28464075922966003,0.6072853803634644,-0.3405835032463074,0.9789761304855347,0.308383047580719,0.5768166184425354,0.1744174361228943,0.8732307553291321,0.29727399349212646,0.6011933088302612,-0.32377225160598755,0.973016083240509,0.31983649730682373,0.5752964019775391,0.20240649580955505,0.8732738494873047,0.5240294933319092,0.651908814907074,-0.18738386034965515,0.9997900128364563,0.4984923303127289,0.6221426725387573,0.18747301399707794,0.9997397661209106,0.26101863384246826,0.6399552226066589,-0.2528308629989624,0.9896273612976074,0.2906021177768707,0.600632905960083,0.2445891797542572,0.9220314025878906,0.33563971519470215,0.7611802816390991,0.010619678534567356,0.9846596717834473,0.34264183044433594,0.7091473340988159,0.38853293657302856,0.9082133173942566,0.36835744976997375,0.7832562327384949,0.04613809660077095,0.8593403100967407,0.3716059923171997,0.727962076663971,0.4101564884185791,0.7780383825302124,0.23379728198051453,0.7923780679702759,0.12578600645065308,0.9774032831192017,0.2756991684436798,0.7387694120407104,0.5120027661323547,0.9131165742874146,levantarse
2,0.03330891330891331,0.4807118773460388,0.4000571668148041,-0.19905975461006165,0.9999710917472839,0.4966427683830261,0.3883120119571686,-0.24059884250164032,0.9999639987945557,0.5012863874435425,0.38875991106033325,-0.24053898453712463,0.9999609589576721,0.5063818693161011,0.3891073763370514,-0.24047721922397614,0.9999707937240601,0.4931104779243469,0.38726598024368286,-0.18016980588436127,0.9999563097953796,0.4946432411670685,0.3869112432003021,-0.1802586317062378,0.9999542236328125,0.4968234896659851,0.3864712715148926,-0.18030157685279846,0.9999693036079407,0.5391607880592346,0.3975142240524292,-0.33872056007385254,0.9999281764030457,0.5286489725112915,0.3941585123538971,-0.07807208597660065,0.9999505877494812,0.4920136332511902,0.4142315983772278,-0.2332375943660736,0.99995356798172,0.48656535148620605,0.41328907012939453,-0.15761509537696838,0.9999122023582458,0.5705132484436035,0.48076674342155457,-0.47719985246658325,0.9999163746833801,0.5433433651924133,0.46550253033638,0.1211751252412796,0.9998748302459717,0.4783797562122345,0.5847555994987488,-0.45050162076950073,0.9892168045043945,0.4663242697715759,0.5448842644691467,0.2629949748516083,0.816285252571106,0.31115758419036865,0.6178499460220337,-0.31028082966804504,0.9861872792243958,0.33586585521698,0.57103431224823,0.19924364984035492,0.8456070423126221,0.2766755223274231,0.6288954615592957,-0.3462374806404114,0.9778897762298584,0.3056487739086151,0.5775460600852966,0.19854006171226501,0.8317193984985352,0.2762640714645386,0.6113000512123108,-0.31948620080947876,0.9781519770622253,0.30095088481903076,0.5778054594993591,0.13907116651535034,0.8334994912147522,0.288647323846817,0.6052559018135071,-0.2954440712928772,0.9714087247848511,0.31205883622169495,0.5767947435379028,0.1714601218700409,0.8331637382507324,0.5148055553436279,0.6562424898147583,-0.17520685493946075,0.9997758269309998,0.4960896074771881,0.6237549185752869,0.17507809400558472,0.9997196197509766,0.25064247846603394,0.6363887786865234,-0.21293167769908905,0.9870646595954895,0.2901029884815216,0.5942358374595642,0.2075696885585785,0.8866895437240601,0.3336826264858246,0.7602840065956116,0.041671205312013626,0.9822231531143188,0.34396451711654663,0.7229614853858948,0.40762394666671753,0.8748100996017456,0.3688810169696808,0.7780143022537231,0.07330740988254547,0.8686650991439819,0.37770965695381165,0.7419956922531128,0.42831313610076904,0.7663646936416626,0.23744618892669678,0.7938064932823181,0.142527773976326,0.975604772567749,0.2675110101699829,0.7514139413833618,0.5035110116004944,0.8886623382568359,levantarse
3,0.04996336996336996,0.480548232793808,0.4000411629676819,-0.17568472027778625,0.9999665021896362,0.49716639518737793,0.38872209191322327,-0.21742454171180725,0.9999579191207886,0.501280665397644,0.3890243172645569,-0.2173977494239807,0.9999545812606812,0.5059923529624939,0.3892594873905182,-0.2173517495393753,0.9999663233757019,0.4937165081501007,0.3878244161605835,-0.15726886689662933,0.9999491572380066,0.49550893902778625,0.3874973952770233,-0.15734252333641052,0.9999471306800842,0.4978679120540619,0.38705044984817505,-0.15741854906082153,0.9999656677246094,0.5375498533248901,0.3967314064502716,-0.31948357820510864,0.9999198913574219,0.5298229455947876,0.3938964307308197,-0.06197630241513252,0.9999468922615051,0.49387678503990173,0.41442298889160156,-0.2111508697271347,0.999950110912323,0.4890642464160919,0.413715660572052,-0.13481585681438446,0.9999045133590698,0.5718432068824768,0.48217442631721497,-0.45902588963508606,0.9999145865440369,0.5431059002876282,0.46711015701293945,0.13555149734020233,0.9998660683631897,0.47639209032058716,0.5872048735618591,-0.44515860080718994,0.9887202382087708,0.4682985246181488,0.5491074919700623,0.2649518549442291,0.7614086866378784,0.3133225739002228,0.6175912022590637,-0.30477020144462585,0.9856756329536438,0.33537986874580383,0.5721889138221741,0.19931288063526154,0.8049958944320679,0.2762266993522644,0.6285997629165649,-0.3437686562538147,0.9772207140922546,0.3058401048183441,0.579014778137207,0.19954052567481995,0.792665958404541,0.27492982149124146,0.6111495494842529,-0.3320995271205902,0.9775253534317017,0.3019503653049469,0.579439103603363,0.14054396748542786,0.7942847013473511,0.28911831974983215,0.6043833494186401,-0.29513490200042725,0.9701003432273865,0.3120129406452179,0.5783551335334778,0.17198389768600464,0.7939648032188416,0.5088129639625549,0.6573227643966675,-0.1712132841348648,0.9997637271881104,0.48720550537109375,0.625125527381897,0.17116449773311615,0.9996991753578186,0.254133015871048,0.635718047618866,-0.2021065056324005,0.9848630428314209,0.28647714853286743,0.59904545545578,0.20042069256305695,0.8553454279899597,0.3336048722267151,0.7575093507766724,0.04667431488633156,0.979974091053009,0.3456328809261322,0.7244558334350586,0.4154677987098694,0.8441582918167114,0.36586993932724,0.7781363129615784,0.07739590108394623,0.8776756525039673,0.37965184450149536,0.7420582175254822,0.4365270137786865,0.7586020231246948,0.23495647311210632,0.7896095514297485,0.14949673414230347,0.973883867263794,0.2795238792896271,0.7465928792953491,0.5027720928192139,0.8661798238754272,levantarse
4,0.06661782661782661,0.4793102443218231,0.4029181897640228,-0.19114822149276733,0.9999586939811707,0.4951765239238739,0.39091047644615173,-0.23263698816299438,0.9999480247497559,0.49908897280693054,0.39111950993537903,-0.23259969055652618,0.9999442100524902,0.5037886500358582,0.3912659287452698,-0.23254522681236267,0.999958872795105,0.49229082465171814,0.3901144862174988,-0.17349253594875336,0.9999369382858276,0.49427518248558044,0.38980066776275635,-0.17355893552303314,0.9999346137046814,0.4969050884246826,0.38932329416275024,-0.17364387214183807,0.9999583959579468,0.5353648662567139,0.39800673723220825,-0.3401981592178345,0.9999076724052429,0.5288034677505493,0.3955669701099396,-0.07292722910642624,0.9999392628669739,0.49348753690719604,0.4167647361755371,-0.22452925145626068,0.9999447464942932,0.4892962574958801,0.4160580039024353,-0.14979204535484314,0.9998931288719177,0.5696240663528442,0.48093941807746887,-0.4904625117778778,0.9999180436134338,0.5419638156890869,0.4679800271987915,0.13235096633434296,0.9998635649681091,0.47690704464912415,0.5854395031929016,-0.47796180844306946,0.9886475801467896,0.4717978835105896,0.5469346642494202,0.2892477810382843,0.7106135487556458,0.3120635449886322,0.6190598607063293,-0.3303922116756439,0.9856847524642944,0.3416897654533386,0.5705872774124146,0.24423587322235107,0.7720786333084106,0.2739129662513733,0.6296077966690063,-0.36905261874198914,0.9772334098815918,0.31031525135040283,0.5772308111190796,0.25059542059898376,0.761711597442627,0.2726701498031616,0.6120991110801697,-0.34369856119155884,0.9775741696357727,0.30686572194099426,0.5775189995765686,0.19171160459518433,0.7633365392684937,0.2875232696533203,0.6046621799468994,-0.3193081021308899,0.9696483612060547,0.3165387511253357,0.576139509677887,0.21795064210891724,0.7626134157180786,0.5092782378196716,0.6547983884811401,-0.1829039752483368,0.9997642636299133,0.48788613080978394,0.6223674416542053,0.18284334242343903,0.9996960759162903,0.2518092691898346,0.6338659524917603,-0.19938145577907562,0.9831182360649109,0.2867480516433716,0.5971429347991943,0.2295454740524292,0.823308527469635,0.3328268229961395,0.7568979859352112,0.06476707011461258,0.9780358076095581,0.34202566742897034,0.7187188863754272,0.4576641023159027,0.8145008683204651,0.3671339750289917,0.7755948305130005,0.09780219197273254,0.8855248689651489,0.37672239542007446,0.7407805323600769,0.4814526438713074,0.7492817044258118,0.23612545430660248,0.7901116609573364,0.17817455530166626,0.9725615978240967,0.27447929978370667,0.7423509955406189,0.5559003353118896,0.8445798754692078,levantarse
5,0.08327228327228327,0.4787723422050476,0.4027566611766815,-0.1705784946680069,0.9999553561210632,0.49443191289901733,0.39089256525039673,-0.2125723659992218,0.9999438524246216,0.4984470009803772,0.3910536468029022,-0.2125469148159027,0.9999399781227112,0.5031828284263611,0.3911040425300598,-0.21249623596668243,0.999955952167511,0.49148571491241455,0.3901710510253906,-0.15344107151031494,0.999931812286377,0.4934244751930237,0.3898860514163971,-0.15349693596363068,0.9999291896820068,0.4960085451602936,0.38939082622528076,-0.1535755842924118,0.9999552369117737,0.534072995185852,0.397580087184906,-0.31944459676742554,0.9999045133590698,0.5276615619659424,0.39563119411468506,-0.06205259636044502,0.9999370574951172,0.4931056499481201,0.41677430272102356,-0.20616935193538666,0.9999444484710693,0.488882839679718,0.41619327664375305,-0.13101351261138916,0.9998905658721924,0.569538950920105,0.4810299873352051,-0.46620187163352966,0.9999227523803711,0.5415821671485901,0.46934303641319275,0.1485345959663391,0.9998626708984375,0.47909650206565857,0.5859577655792236,-0.4578123092651367,0.9888037443161011,0.47131597995758057,0.5490294098854065,0.3076593279838562,0.6654067635536194,0.3143196702003479,0.6207945942878723,-0.3272426426410675,0.9861027002334595,0.34155645966529846,0.5709159970283508,0.2682555317878723,0.7423413991928101,0.27527761459350586,0.6289481520652771,-0.36699071526527405,0.9778702855110168,0.30900630354881287,0.5777294635772705,0.27432921528816223,0.7338605523109436,0.27378979325294495,0.6127453446388245,-0.3485628366470337,0.9782125949859619,0.3062197268009186,0.5775724649429321,0.21683134138584137,0.7353987693786621,0.2883985638618469,0.6059380173683167,-0.3185907006263733,0.970149040222168,0.31536683440208435,0.5761969685554504,0.242328941822052,0.7346718311309814,0.5113959312438965,0.6564449071884155,-0.17966929078102112,0.9997713565826416,0.48966076970100403,0.6254466772079468,0.17960038781166077,0.999700665473938,0.2527025640010834,0.634834349155426,-0.19862166047096252,0.9823293685913086,0.2914033830165863,0.5947112441062927,0.23170676827430725,0.7995023131370544,0.335068941116333,0.7579939365386963,0.06159988045692444,0.9769589900970459,0.3466801941394806,0.71793133020401,0.45378798246383667,0.79252690076828,0.369930624961853,0.7777203917503357,0.09470666199922562,0.8934206366539001,0.3808232545852661,0.7397647500038147,0.47676149010658264,0.7441421747207642,0.23530647158622742,0.7895788550376892,0.17518053948879242,0.9720098376274109,0.27554380893707275,0.7411931753158569,0.5328283309936523,0.8291147947311401,levantarse
6,0.09992673992673992,0.4790274500846863,0.40136003494262695,-0.18142831325531006,0.9999524354934692,0.4949949085712433,0.39010271430015564,-0.2224278748035431,0.9999402761459351,0.499389111995697,0.39030787348747253,-0.2223997563123703,0.9999364018440247,0.5044231414794922,0.39039990305900574,-0.2223454862833023,0.9999533295631409,0.4911746084690094,0.3893107771873474,-0.16364675760269165,0.9999273419380188,0.49287348985671997,0.38899463415145874,-0.16370216012001038,0.9999246597290039,0.4952221214771271,0.38851818442344666,-0.16377419233322144,0.999952495098114,0.5347102284431458,0.39682143926620483,-0.32629042863845825,0.999901533126831,0.5266832113265991,0.39479637145996094,-0.06673713028430939,0.9999347925186157,0.49339544773101807,0.41622182726860046,-0.21451571583747864,0.9999435544013977,0.4881648123264313,0.4155605137348175,-0.14011777937412262,0.9998872876167297,0.5704386234283447,0.4807135760784149,-0.478775292634964,0.999925971031189,0.5403218865394592,0.46901291608810425,0.14344090223312378,0.9998602867126465,0.4762881398200989,0.586513102054596,-0.46342477202415466,0.9888413548469543,0.4703519642353058,0.5488526821136475,0.29243502020835876,0.6246366500854492,0.3082168698310852,0.6197904348373413,-0.31946486234664917,0.9862800240516663,0.3399575352668762,0.570801854133606,0.23532599210739136,0.7146685123443604,0.271517813205719,0.628931999206543,-0.3605937063694,0.9781339168548584,0.3082669973373413,0.5768536925315857,0.23783117532730103,0.7076728343963623,0.27031195163726807,0.6127470135688782,-0.3497397303581238,0.9784965515136719,0.30538472533226013,0.57720947265625,0.1805925816297531,0.7091617584228516,0.2851089537143707,0.6054643988609314,-0.3145425021648407,0.9701961278915405,0.31424012780189514,0.5759038925170898,0.20893816649913788,0.708244800567627,0.51034015417099,0.6546065211296082,-0.18079932034015656,0.9997746348381042,0.48748210072517395,0.6242509484291077,0.18072393536567688,0.9997004866600037,0.2535281777381897,0.6338127851486206,-0.20098590850830078,0.981235682964325,0.2910626232624054,0.594450831413269,0.23356901109218597,0.7753267884254456,0.3337024450302124,0.757565438747406,0.05360487103462219,0.9758889079093933,0.345190167427063,0.7176461815834045,0.45277807116508484,0.7703025937080383,0.36649858951568604,0.7771151661872864,0.08581385016441345,0.9003628492355347,0.3805389702320099,0.7402474880218506,0.4750571548938751,0.738223671913147,0.23568467795848846,0.7884358167648315,0.16281254589557648,0.9714618921279907,0.27577701210975647,0.7401994466781616,0.5358520746231079,0.8136286735534668,levantarse
7,0.11658119658119658,0.47817206382751465,0.4011710584163666,-0.18637000024318695,0.9999498128890991,0.4942342936992645,0.3898959457874298,-0.2274468094110489,0.999937117099762,0.4985847771167755,0.39010900259017944,-0.22741442918777466,0.9999333024024963,0.5036086440086365,0.39022064208984375,-0.22736042737960815,0.9999510049819946,0.4904356896877289,0.3890962302684784,-0.16797654330730438,0.9999236464500427,0.4921172559261322,0.3887692093849182,-0.16803064942359924,0.9999210238456726,0.4944285750389099,0.38831377029418945,-0.16809970140457153,0.9999504089355469,0.5337918400764465,0.3967341184616089,-0.332185298204422,0.9998993277549744,0.5258760452270508,0.39471980929374695,-0.06920178979635239,0.9999335408210754,0.49221211671829224,0.41616585850715637,-0.21972259879112244,0.9999430179595947,0.48705604672431946,0.4155381917953491,-0.14461520314216614,0.9998852610588074,0.5700122117996216,0.4815226197242737,-0.48715677857398987,0.9999290108680725,0.5389886498451233,0.4698670506477356,0.14380522072315216,0.9998601078987122,0.4763330817222595,0.5872233510017395,-0.4733712077140808,0.988758385181427,0.4695850908756256,0.5504230260848999,0.29438719153404236,0.5884799361228943,0.3101040720939636,0.6210969090461731,-0.3256036639213562,0.9863626956939697,0.34063148498535156,0.571925699710846,0.23947416245937347,0.6902522444725037,0.27335911989212036,0.6296916604042053,-0.36574679613113403,0.9782871603965759,0.3081572651863098,0.5785108208656311,0.24362342059612274,0.6847134828567505,0.27184954285621643,0.6138348579406738,-0.3510989546775818,0.9786708950996399,0.3051568269729614,0.5787099599838257,0.1863591969013214,0.6861786246299744,0.2861937880516052,0.6069627404212952,-0.3177192211151123,0.9700992107391357,0.3139024078845978,0.5773012638092041,0.2131689339876175,0.6851368546485901,0.5138182640075684,0.6558674573898315,-0.18454790115356445,0.999777615070343,0.4901718199253082,0.6253429651260376,0.1844656616449356,0.9997023344039917,0.2551742494106293,0.6334410905838013,-0.20513539016246796,0.9802725315093994,0.2919703722000122,0.595397412776947,0.2369685173034668,0.753659188747406,0.33609676361083984,0.7576220631599426,0.05470705404877663,0.9750456809997559,0.348540723323822,0.7169936299324036,0.45858004689216614,0.751323938369751,0.3687891662120819,0.7770141363143921,0.08747928589582443,0.9066314697265625,0.3817414343357086,0.7397184371948242,0.48083075881004333,0.7330215573310852,0.2349354326725006,0.788665235042572,0.16268858313560486,0.9710399508476257,0.2772100269794464,0.7409677505493164,0.5431041717529297,0.8003123998641968,levantarse
8,0.13323565323565323,0.477640837430954,0.4020387828350067,-0.1624094545841217,0.9999483227729797,0.4935586452484131,0.3905426561832428,-0.20422692596912384,0.9999350309371948,0.498066782951355,0.3907424807548523,-0.20419816672801971,0.9999313354492188,0.503273606300354,0.3908374607563019,-0.2041427344083786,0.9999494552612305,0.4894120991230011,0.3897702097892761,-0.14407584071159363,0.9999212026596069,0.4909629225730896,0.38944175839424133,-0.14412090182304382,0.9999185800552368,0.4931449890136719,0.3889840245246887,-0.14418461918830872,0.9999489784240723,0.5334646105766296,0.39706724882125854,-0.32477355003356934,0.9998979568481445,0.5248550176620483,0.39520692825317383,-0.048086658120155334,0.9999327063560486,0.4922935962677002,0.41699373722076416,-0.19771039485931396,0.9999427795410156,0.48666027188301086,0.4163220524787903,-0.12134366482496262,0.9998838901519775,0.5702515244483948,0.4804058074951172,-0.4633108079433441,0.9999315738677979,0.5390215516090393,0.47003719210624695,0.16410276293754578,0.9998584985733032,0.47789236903190613,0.5874315500259399,-0.4506038725376129,0.9887894988059998,0.4701145887374878,0.5495321750640869,0.3083122968673706,0.5552098751068115,0.3143075108528137,0.6195236444473267,-0.31812024116516113,0.9864842295646667,0.34275826811790466,0.5700653791427612,0.24307498335838318,0.6674395799636841,0.2756531238555908,0.6285094618797302,-0.3527028560638428,0.9784942269325256,0.3094623386859894,0.5756656527519226,0.2443515956401825,0.6634926795959473,0.27448663115501404,0.6111789345741272,-0.3392462432384491,0.9788994193077087,0.30647867918014526,0.5756065249443054,0.18844114243984222,0.6649889349937439,0.2899051904678345,0.6034462451934814,-0.3031695783138275,0.9701481461524963,0.3167404532432556,0.5746439695358276,0.21679162979125977,0.6636740565299988,0.5124980807304382,0.6550492644309998,-0.18329203128814697,0.9997791051864624,0.488888680934906,0.6257906556129456,0.18320418894290924,0.999701738357544,0.25616902112960815,0.6341205835342407,-0.20428675413131714,0.9792621731758118,0.290127158164978,0.5945717692375183,0.22870546579360962,0.7325501441955566,0.33329397439956665,0.7569342255592346,0.05256054177880287,0.9743554592132568,0.34614428877830505,0.7206376791000366,0.4575801193714142,0.7335399389266968,0.36688554286956787,0.7774505615234375,0.08505428582429886,0.9125267863273621,0.3803441822528839,0.7421960234642029,0.47981274127960205,0.7282447814941406,0.2364145815372467,0.7893953919410706,0.16197694838047028,0.970751166343689,0.27759119868278503,0.7437878251075745,0.5296209454536438,0.7878114581108093,levantarse
9,0.1498901098901099,0.4772689938545227,0.4022749066352844,-0.1480376124382019,0.9999470710754395,0.4930788576602936,0.39057227969169617,-0.18898440897464752,0.9999332427978516,0.4975329339504242,0.3907659351825714,-0.18896567821502686,0.9999297261238098,0.5027116537094116,0.3908626139163971,-0.18891702592372894,0.999948263168335,0.4889269173145294,0.38985317945480347,-0.1297268569469452,0.9999189972877502,0.4904313385486603,0.3895532190799713,-0.12976475059986115,0.9999163746833801,0.492524117231369,0.3891258239746094,-0.12982332706451416,0.9999477863311768,0.5329220294952393,0.3970996141433716,-0.3055500388145447,0.9998968243598938,0.5241789221763611,0.3952161371707916,-0.03439851477742195,0.999932050704956,0.49212029576301575,0.4173063039779663,-0.1826743483543396,0.9999427795410156,0.4865531325340271,0.4166182279586792,-0.10743393003940582,0.999882698059082,0.569871187210083,0.48040956258773804,-0.4488115608692169,0.9999337196350098,0.5390835404396057,0.47052791714668274,0.17241054773330688,0.9998559951782227,0.4768129885196686,0.5880022644996643,-0.437603235244751,0.9887840747833252,0.4693203270435333,0.5504971146583557,0.31187015771865845,0.5251745581626892,0.31330811977386475,0.6201075911521912,-0.3065758943557739,0.9866037368774414,0.3417012393474579,0.5704359412193298,0.24529238045215607,0.6458973288536072,0.27472466230392456,0.6285625100135803,-0.34101539850234985,0.9787263870239258,0.3086949288845062,0.5762192010879517,0.24581590294837952,0.643451988697052,0.2736299932003021,0.6110677719116211,-0.33082684874534607,0.9791461229324341,0.30560553073883057,0.5759689807891846,0.19037018716335297,0.6449292302131653,0.28839901089668274,0.6036061644554138,-0.29207655787467957,0.9702816009521484,0.31496408581733704,0.5748496055603027,0.2190350592136383,0.6434304118156433,0.5108852982521057,0.655269205570221,-0.17985808849334717,0.9997808337211609,0.48801931738853455,0.6269559264183044,0.1797756552696228,0.9997008442878723,0.2547367811203003,0.6340968608856201,-0.20315155386924744,0.9784232974052429,0.2904670834541321,0.5938256978988647,0.22272002696990967,0.7140536308288574,0.33213868737220764,0.7563839554786682,0.050106339156627655,0.9738642573356628,0.3472430109977722,0.7220731973648071,0.4470440149307251,0.7183030843734741,0.3662663400173187,0.7763764262199402,0.08227516710758209,0.918007493019104,0.38115018606185913,0.7429338693618774,0.46830299496650696,0.724459707736969,0.23533427715301514,0.7899638414382935,0.15963679552078247,0.9706326723098755,0.2796253263950348,0.7438255548477173,0.5161457657814026,0.7772902846336365,levantarse
