frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,label
0,0.0,0.5335630178451538,0.42927679419517517,-0.33563634753227234,0.9997519850730896,0.5545942783355713,0.41813570261001587,-0.37997323274612427,0.9997491240501404,0.5584155917167664,0.4184759557247162,-0.3799791634082794,0.9997727274894714,0.5626499056816101,0.41903942823410034,-0.38020452857017517,0.9998199343681335,0.5526619553565979,0.41687843203544617,-0.3055383861064911,0.9996797442436218,0.5552011132240295,0.41624370217323303,-0.30556973814964294,0.9996567964553833,0.5580185651779175,0.41566213965415955,-0.30569493770599365,0.9997332096099854,0.599841296672821,0.43121135234832764,-0.4905480444431305,0.9998152256011963,0.595767617225647,0.42807257175445557,-0.15984110534191132,0.9995643496513367,0.540161669254303,0.4465159773826599,-0.37237367033958435,0.9998109936714172,0.5365003347396851,0.4440353214740753,-0.27564480900764465,0.999760627746582,0.6101040244102478,0.545093834400177,-0.6291826963424683,0.9999723434448242,0.5979980826377869,0.5291012525558472,0.09400027990341187,0.9993741512298584,0.6066608428955078,0.6887297034263611,-0.6175256371498108,0.9904472231864929,0.5502855777740479,0.630895733833313,0.22240450978279114,0.09716635942459106,0.45098140835762024,0.7302018404006958,-0.5033507943153381,0.9717622995376587,0.47121691703796387,0.6932637691497803,0.18225114047527313,0.12333108484745026,0.42894068360328674,0.7417040467262268,-0.5750535726547241,0.9469966292381287,0.45422598719596863,0.7040106058120728,0.19225724041461945,0.12253157794475555,0.4186365008354187,0.7258449792861938,-0.5659928917884827,0.9448210000991821,0.45069146156311035,0.7001298069953918,0.12279011309146881,0.12473669648170471,0.42850735783576965,0.7222113013267517,-0.4963325262069702,0.915115237236023,0.45856595039367676,0.6977940797805786,0.1523558646440506,0.1269930899143219,0.5577428340911865,0.7080535888671875,-0.2407519519329071,0.9985077977180481,0.5616437196731567,0.6880336999893188,0.24067173898220062,0.9968301057815552,0.26985007524490356,0.7655745148658752,-0.28574493527412415,0.8797051906585693,0.3536476194858551,0.7309897541999817,0.21771150827407837,0.22663263976573944,0.3456938862800598,0.9013512134552002,-0.05079237371683121,0.9251874685287476,0.35436317324638367,0.8825892210006714,0.45523008704185486,0.31999772787094116,0.39858314394950867,0.9394398331642151,-0.018501924350857735,0.9017953872680664,0.42139679193496704,0.9010263681411743,0.47868674993515015,0.45472705364227295,0.22568605840206146,0.9171390533447266,-0.035323772579431534,0.9054881930351257,0.3055129945278168,0.9113021492958069,0.45077401399612427,0.5458208322525024,levantarse
1,0.016681286549707602,0.5422059893608093,0.42264872789382935,-0.21720680594444275,0.9997211694717407,0.5612176656723022,0.4112078845500946,-0.25690531730651855,0.9997442960739136,0.5647046566009521,0.4114779829978943,-0.2570083439350128,0.9997625350952148,0.5684539079666138,0.4118296504020691,-0.25719955563545227,0.9998197555541992,0.5599170923233032,0.41016677021980286,-0.19359779357910156,0.999664306640625,0.5625977516174316,0.40976840257644653,-0.19358304142951965,0.9996352195739746,0.5657662749290466,0.4093925654888153,-0.19370028376579285,0.9997296929359436,0.6105074286460876,0.4247311055660248,-0.3592025637626648,0.9998074769973755,0.6099374294281006,0.42268258333206177,-0.08381813764572144,0.9995763897895813,0.548600971698761,0.4428710341453552,-0.2524406611919403,0.9998096227645874,0.5460284352302551,0.44155314564704895,-0.17173996567726135,0.9997153878211975,0.6364771127700806,0.5378742218017578,-0.5062512755393982,0.9999646544456482,0.6485202312469482,0.5183007717132568,0.11981162428855896,0.9987704157829285,0.6463726758956909,0.6827560663223267,-0.4319074749946594,0.9885090589523315,0.6320977807044983,0.6382437348365784,0.23357975482940674,0.09031862020492554,0.4681389033794403,0.7261189222335815,-0.20014648139476776,0.9725885987281799,0.5165126323699951,0.704573392868042,0.18123629689216614,0.11668584495782852,0.4309995174407959,0.7389783263206482,-0.23724880814552307,0.9494674801826477,0.4834353029727936,0.7150660753250122,0.16701608896255493,0.11822732537984848,0.4215254485607147,0.7219803333282471,-0.23450657725334167,0.9475373029708862,0.45535361766815186,0.7091442942619324,0.11683846265077591,0.1197027787566185,0.43234944343566895,0.7163126468658447,-0.19050362706184387,0.9200164675712585,0.48004332184791565,0.7070146203041077,0.15376034379005432,0.12226629257202148,0.5930904150009155,0.7386032342910767,-0.2038327157497406,0.9986520409584045,0.5816376209259033,0.7122049927711487,0.203522190451622,0.9971110820770264,0.2535536289215088,0.7537350058555603,-0.18711762130260468,0.885244607925415,0.3051518201828003,0.720905065536499,0.2959035336971283,0.23265555500984192,0.3297227621078491,0.9004274606704712,0.08790500462055206,0.9274299740791321,0.3894854187965393,0.8510290384292603,0.5388980507850647,0.32157641649246216,0.36746007204055786,0.9283586144447327,0.11758806556463242,0.9032138586044312,0.4173489809036255,0.8704235553741455,0.5643793344497681,0.45291203260421753,0.19985441863536835,0.9270321130752563,0.17571347951889038,0.909078061580658,0.3199150264263153,0.899128794670105,0.606079638004303,0.53689044713974,levantarse
2,0.033362573099415205,0.5436927676200867,0.41824695467948914,-0.2140175849199295,0.9997235536575317,0.5647327899932861,0.4085046052932739,-0.252241849899292,0.9997531175613403,0.5685303807258606,0.4095962643623352,-0.2523306906223297,0.9997661113739014,0.5725216865539551,0.41072967648506165,-0.2524797320365906,0.9998259544372559,0.563312292098999,0.40698686242103577,-0.19288037717342377,0.999675452709198,0.5659202337265015,0.4069199562072754,-0.1929192990064621,0.9996464252471924,0.5690035820007324,0.4067687690258026,-0.19305691123008728,0.999743640422821,0.6093067526817322,0.4255478084087372,-0.34815189242362976,0.9998061060905457,0.6052566170692444,0.4212021827697754,-0.09166017919778824,0.9996055364608765,0.5523091554641724,0.44056761264801025,-0.24674782156944275,0.9998165369033813,0.5484133958816528,0.4382689595222473,-0.171463742852211,0.9997121691703796,0.6221746206283569,0.5422426462173462,-0.47115570306777954,0.9999557137489319,0.6773465871810913,0.5179536938667297,0.095157191157341,0.9986571073532104,0.6290740966796875,0.6795424222946167,-0.396183580160141,0.9859815239906311,0.6756821870803833,0.650890588760376,0.2101403772830963,0.08738414198160172,0.46633344888687134,0.7254000902175903,-0.15200021862983704,0.9715623259544373,0.5490812063217163,0.7027000188827515,0.19469229876995087,0.11317005008459091,0.4235058128833771,0.734637975692749,-0.17847168445587158,0.9487798810005188,0.5132400989532471,0.7117666006088257,0.1694008857011795,0.11605753749608994,0.41797488927841187,0.7180079817771912,-0.1823113113641739,0.9470987915992737,0.49237197637557983,0.7067254185676575,0.14191032946109772,0.11686698347330093,0.4322342276573181,0.7130802869796753,-0.14563478529453278,0.9206851124763489,0.5140025615692139,0.705825686454773,0.17563524842262268,0.12011034786701202,0.5952438116073608,0.7447373270988464,-0.1873878389596939,0.9987806677818298,0.594327986240387,0.716795027256012,0.18697383999824524,0.9973636269569397,0.2509477734565735,0.7597346901893616,-0.1600155383348465,0.8927781581878662,0.3453851640224457,0.7004919052124023,0.29043009877204895,0.2417953908443451,0.3311924636363983,0.9027138948440552,0.12492097169160843,0.9308328628540039,0.38825279474258423,0.8518672585487366,0.5397077798843384,0.32382893562316895,0.36611589789390564,0.9299404621124268,0.1552099585533142,0.9061609506607056,0.41332074999809265,0.8704037070274353,0.5649302005767822,0.45045727491378784,0.20898570120334625,0.9259300231933594,0.22576817870140076,0.9137933850288391,0.30953294038772583,0.8951749205589294,0.6356843113899231,0.5310837030410767,levantarse
3,0.05004385964912281,0.5370270013809204,0.4255187213420868,-0.26025593280792236,0.9997484087944031,0.5589746236801147,0.4123847782611847,-0.3006178140640259,0.9997759461402893,0.5636090636253357,0.4130745232105255,-0.30066534876823425,0.9997872710227966,0.5686925053596497,0.413897305727005,-0.30077850818634033,0.99984210729599,0.5563283562660217,0.4112338423728943,-0.2402760237455368,0.9997051358222961,0.5588175654411316,0.4110742211341858,-0.24030791223049164,0.9996784925460815,0.5619432330131531,0.41090127825737,-0.24040088057518005,0.9997674822807312,0.6070864200592041,0.42843785881996155,-0.390453040599823,0.9998235106468201,0.6024793982505798,0.4258069396018982,-0.12634433805942535,0.9996431469917297,0.5484597682952881,0.4457768201828003,-0.2897995710372925,0.9998336434364319,0.5433678030967712,0.4440549612045288,-0.21322356164455414,0.9997368454933167,0.6244397759437561,0.5408357381820679,-0.5039470791816711,0.9999582767486572,0.6740419864654541,0.518749475479126,0.0795682966709137,0.998711109161377,0.6352349519729614,0.6813501715660095,-0.43138790130615234,0.9858224987983704,0.6587947607040405,0.6556538343429565,0.21807914972305298,0.0853310376405716,0.46527576446533203,0.7278515100479126,-0.23921054601669312,0.97298663854599,0.5369553565979004,0.7015431523323059,0.21282105147838593,0.11150742322206497,0.41498225927352905,0.7358782291412354,-0.27439844608306885,0.9516409635543823,0.5119767785072327,0.710264265537262,0.1949532926082611,0.11611083894968033,0.4118328094482422,0.7182683348655701,-0.2724379599094391,0.9501502513885498,0.48922762274742126,0.704954206943512,0.16102652251720428,0.11630529165267944,0.4296000003814697,0.713358998298645,-0.23093287646770477,0.9255517721176147,0.5089678764343262,0.7037894129753113,0.19277603924274445,0.12001898139715195,0.6008890271186829,0.7481693029403687,-0.1876184046268463,0.9989003539085388,0.6001795530319214,0.7179497480392456,0.1872623711824417,0.9976093769073486,0.2496652752161026,0.7593345642089844,-0.1798873096704483,0.9017374515533447,0.3135317862033844,0.6987584829330444,0.29756036400794983,0.26605531573295593,0.33671629428863525,0.9026234745979309,0.06758654117584229,0.9355819821357727,0.39706775546073914,0.8366413712501526,0.5012790560722351,0.3373190760612488,0.37312671542167664,0.9280572533607483,0.09821169823408127,0.9110804200172424,0.42328089475631714,0.8631375432014465,0.5228061079978943,0.4587170481681824,0.21332138776779175,0.9261799454689026,0.15312907099723816,0.9199042916297913,0.32072168588638306,0.880829930305481,0.6027461290359497,0.5375645756721497,levantarse
4,0.06672514619883041,0.5328799486160278,0.425882488489151,-0.2647799551486969,0.9997692108154297,0.5553467869758606,0.4132589101791382,-0.30445852875709534,0.9997957348823547,0.5597076416015625,0.41374528408050537,-0.30452805757522583,0.9998052716255188,0.564608097076416,0.4144045114517212,-0.304656058549881,0.9998560547828674,0.5528217554092407,0.4120768904685974,-0.24735000729560852,0.9997308254241943,0.5552571415901184,0.41168826818466187,-0.24740056693553925,0.9997060894966125,0.5582231879234314,0.4112900197505951,-0.24747228622436523,0.999788224697113,0.6042587161064148,0.4294590353965759,-0.3965066373348236,0.9998381733894348,0.5991443991661072,0.426137238740921,-0.14076419174671173,0.9996764659881592,0.544382631778717,0.44695526361465454,-0.29462891817092896,0.9998485445976257,0.5395125150680542,0.44489309191703796,-0.22212442755699158,0.9997578859329224,0.6173872351646423,0.54412442445755,-0.49571362137794495,0.9999606013298035,0.6854440569877625,0.5201425552368164,0.05440392717719078,0.9987636804580688,0.634162187576294,0.6870319843292236,-0.429475873708725,0.9858914017677307,0.6977778673171997,0.6382145285606384,0.21270297467708588,0.08576583862304688,0.4615297317504883,0.724742591381073,-0.2380862683057785,0.9743139147758484,0.5734735727310181,0.6875461935997009,0.24164007604122162,0.11150860786437988,0.406501442193985,0.7336874604225159,-0.27054154872894287,0.9540246725082397,0.5465712547302246,0.7042111158370972,0.22934865951538086,0.11738135665655136,0.40490806102752686,0.7160696387290955,-0.26314249634742737,0.9526880383491516,0.5256550908088684,0.6983067393302917,0.1935744285583496,0.11711527407169342,0.4256429374217987,0.710932731628418,-0.22762718796730042,0.9295064806938171,0.5393786430358887,0.6982771754264832,0.22301574051380157,0.12106593698263168,0.5951851010322571,0.7516123056411743,-0.1836359053850174,0.9990076422691345,0.6066917181015015,0.7198635339736938,0.18325357139110565,0.9978221654891968,0.2470678687095642,0.7595049738883972,-0.1629718393087387,0.908750593662262,0.35144737362861633,0.688050389289856,0.32045459747314453,0.28037384152412415,0.3346754312515259,0.9007776975631714,0.10666173696517944,0.9387951493263245,0.40027400851249695,0.8398346304893494,0.5534577369689941,0.3440515995025635,0.36978384852409363,0.9281145334243774,0.13610133528709412,0.9141817092895508,0.42029181122779846,0.8632869720458984,0.5771596431732178,0.4608008563518524,0.20946139097213745,0.9224639534950256,0.2135297656059265,0.9246745109558105,0.31582653522491455,0.8598814606666565,0.6402896642684937,0.5392119288444519,levantarse
5,0.08340643274853801,0.5294910073280334,0.4241323471069336,-0.28486746549606323,0.9997887015342712,0.5522624850273132,0.411432147026062,-0.324260950088501,0.9998137354850769,0.5567982196807861,0.41191911697387695,-0.3243350088596344,0.9998217821121216,0.5617313385009766,0.4124995768070221,-0.3244875967502594,0.9998688697814941,0.5494514107704163,0.41030704975128174,-0.2651318311691284,0.9997541904449463,0.5519862771034241,0.40999558568000793,-0.2651793658733368,0.9997311234474182,0.5550852417945862,0.4096739888191223,-0.265261173248291,0.9998070597648621,0.6024041771888733,0.42756158113479614,-0.409706711769104,0.9998517036437988,0.5961776375770569,0.423931747674942,-0.1461733728647232,0.999706506729126,0.5407745242118835,0.44505053758621216,-0.31259262561798096,0.9998622536659241,0.5360782146453857,0.443024218082428,-0.23725450038909912,0.9997773170471191,0.6191055774688721,0.5438060164451599,-0.5048688650131226,0.9999624490737915,0.6723341345787048,0.5186210870742798,0.050289131700992584,0.998806357383728,0.6349551677703857,0.6887550354003906,-0.447914183139801,0.9860765933990479,0.6720774173736572,0.656432032585144,0.20944885909557343,0.08549731224775314,0.4601229429244995,0.7272752523422241,-0.27247995138168335,0.9756389856338501,0.5557543039321899,0.7054200768470764,0.2301044762134552,0.11113087832927704,0.4056567847728729,0.7363895773887634,-0.3096446394920349,0.9564641118049622,0.5428290367126465,0.7154589891433716,0.2205456644296646,0.11784914135932922,0.40410780906677246,0.7180498838424683,-0.3019818067550659,0.9552943706512451,0.5140345096588135,0.7111901640892029,0.17593522369861603,0.11722568422555923,0.4250590205192566,0.7127227783203125,-0.2623389959335327,0.933541476726532,0.524570882320404,0.6959419846534729,0.20835663378238678,0.12161566317081451,0.5914555788040161,0.7508202791213989,-0.18301455676555634,0.9991039037704468,0.6041181683540344,0.7153009176254272,0.18271122872829437,0.9980143308639526,0.24635031819343567,0.7611802220344543,-0.15388348698616028,0.9159367084503174,0.3505532145500183,0.6879880428314209,0.3238529562950134,0.30366095900535583,0.335869699716568,0.8991183042526245,0.11079384386539459,0.9421170949935913,0.40047362446784973,0.8379765152931213,0.5438099503517151,0.35442426800727844,0.3724922835826874,0.9280500411987305,0.14155882596969604,0.9169507026672363,0.43204012513160706,0.8582101464271545,0.5672927498817444,0.4649377167224884,0.2088344395160675,0.9225819110870361,0.1974070817232132,0.9290660619735718,0.32307401299476624,0.8796769380569458,0.6444792151451111,0.5434741973876953,levantarse
6,0.10008771929824561,0.5280546545982361,0.4252167046070099,-0.2654569447040558,0.9998062252998352,0.5496962666511536,0.4120157063007355,-0.3053869307041168,0.9998300671577454,0.5540472269058228,0.4123493432998657,-0.30546143651008606,0.9998367428779602,0.5586665868759155,0.4128526449203491,-0.30560725927352905,0.9998803734779358,0.5473423600196838,0.41075149178504944,-0.2473999559879303,0.9997752904891968,0.5500627160072327,0.41023844480514526,-0.2474544197320938,0.9997537136077881,0.5532684326171875,0.40980422496795654,-0.2475273758172989,0.9998239874839783,0.5990525484085083,0.4271070063114166,-0.39798876643180847,0.999863862991333,0.5941001772880554,0.42358601093292236,-0.14448289573192596,0.9997335076332092,0.5389342308044434,0.44587138295173645,-0.2952890992164612,0.9998745918273926,0.5349087715148926,0.4443066716194153,-0.22210761904716492,0.9997949004173279,0.6182378530502319,0.5443160533905029,-0.49539944529533386,0.9999641180038452,0.6758605241775513,0.5189939141273499,0.060314685106277466,0.9988426566123962,0.6338168978691101,0.6903048753738403,-0.43214142322540283,0.9863480925559998,0.6840289831161499,0.6564133763313293,0.2197227030992508,0.08479011803865433,0.4595035910606384,0.7258856296539307,-0.24320974946022034,0.9769834280014038,0.5629940629005432,0.6906962990760803,0.2543817162513733,0.11002335697412491,0.4054968059062958,0.7346842885017395,-0.2772741913795471,0.9588612914085388,0.536587655544281,0.7071990966796875,0.24497424066066742,0.11768022924661636,0.4040045440196991,0.7158292531967163,-0.27006977796554565,0.9578380584716797,0.5157886147499084,0.7019287347793579,0.2037275731563568,0.11685463041067123,0.42436444759368896,0.7107247114181519,-0.23269014060497284,0.9374079704284668,0.5271468758583069,0.7003238201141357,0.2340250313282013,0.12159399688243866,0.5906901359558105,0.7555748820304871,-0.18358264863491058,0.9991893172264099,0.603472113609314,0.7211273908615112,0.18329116702079773,0.9981763362884521,0.24271681904792786,0.7573226690292358,-0.14984528720378876,0.9218648076057434,0.34876272082328796,0.6865870952606201,0.3269053101539612,0.319711297750473,0.33787623047828674,0.8990730047225952,0.12161780893802643,0.9442422389984131,0.402029812335968,0.8416580557823181,0.5575401782989502,0.3596825897693634,0.373385488986969,0.9287595152854919,0.15080033242702484,0.9187085032463074,0.4280509650707245,0.8662427067756653,0.5818359851837158,0.4661693274974823,0.2115483582019806,0.9215474724769592,0.22457672655582428,0.932464599609375,0.3132017254829407,0.8646741509437561,0.6540224552154541,0.5442306399345398,levantarse
7,0.11676900584795322,0.525876522064209,0.42492300271987915,-0.2519541382789612,0.9998201727867126,0.5464637279510498,0.4119100570678711,-0.2900272011756897,0.9998432993888855,0.5506940484046936,0.4122142791748047,-0.2901139557361603,0.9998483061790466,0.5551515221595764,0.4127107262611389,-0.2902766168117523,0.9998897910118103,0.5448001623153687,0.4107554852962494,-0.2325342893600464,0.9997923970222473,0.547818660736084,0.41027143597602844,-0.23257999122142792,0.999771773815155,0.5513362288475037,0.40992575883865356,-0.23265235126018524,0.99983811378479,0.5953788757324219,0.4271547496318817,-0.3840522766113281,0.9998729228973389,0.5926310420036316,0.42409488558769226,-0.1354651302099228,0.9997563362121582,0.5361604690551758,0.44538307189941406,-0.28325241804122925,0.9998847246170044,0.5329227447509766,0.44414326548576355,-0.21064265072345734,0.9998079538345337,0.6145148277282715,0.5446353554725647,-0.483633428812027,0.9999645352363586,0.6738544702529907,0.5169415473937988,0.062270212918519974,0.9988619685173035,0.6339383721351624,0.6911259293556213,-0.43076223134994507,0.986446738243103,0.6794396638870239,0.6548861861228943,0.21428288519382477,0.08327106386423111,0.457984983921051,0.7281922101974487,-0.24590900540351868,0.977865993976593,0.5559945106506348,0.6897410750389099,0.2401086837053299,0.10769923031330109,0.4021424353122711,0.7360446453094482,-0.27979493141174316,0.9604201316833496,0.5310026407241821,0.70755535364151,0.2338440716266632,0.11580640077590942,0.4026418626308441,0.7173551321029663,-0.2714139223098755,0.9595353603363037,0.514858067035675,0.7028100490570068,0.1844901442527771,0.11478455364704132,0.423544317483902,0.7121400237083435,-0.23526543378829956,0.940066933631897,0.5202377438545227,0.6940552592277527,0.21695004403591156,0.11971745640039444,0.5879511833190918,0.7526050209999084,-0.1796320378780365,0.999265730381012,0.6018884181976318,0.7154169678688049,0.179294154047966,0.9983223080635071,0.2440720647573471,0.757649838924408,-0.14726443588733673,0.9271597266197205,0.3468937277793884,0.6905565857887268,0.328519731760025,0.33510226011276245,0.33533167839050293,0.8992028832435608,0.12728895246982574,0.9452187418937683,0.3973146378993988,0.8458706736564636,0.5600039958953857,0.3633347451686859,0.3718242049217224,0.9291702508926392,0.15270310640335083,0.9188878536224365,0.4251524806022644,0.8695758581161499,0.5842170119285583,0.46393463015556335,0.209844708442688,0.9253462553024292,0.23612259328365326,0.9343755841255188,0.3095695674419403,0.868958592414856,0.6596015691757202,0.5413552522659302,levantarse
8,0.13345029239766082,0.5252879858016968,0.42725518345832825,-0.24372035264968872,0.9998329281806946,0.5448539853096008,0.41430217027664185,-0.28097957372665405,0.9998554587364197,0.5490722060203552,0.4146619141101837,-0.2810787260532379,0.9998589754104614,0.5535935759544373,0.41515061259269714,-0.2812388837337494,0.999898374080658,0.543190062046051,0.41344019770622253,-0.22498251497745514,0.999808132648468,0.5462250709533691,0.4131058156490326,-0.2250344604253769,0.9997884035110474,0.5498254895210266,0.41280263662338257,-0.22510327398777008,0.9998509883880615,0.5944651365280151,0.4288085401058197,-0.3735598921775818,0.999881386756897,0.592875599861145,0.4258004426956177,-0.13161352276802063,0.9997771382331848,0.5357662439346313,0.44794589281082153,-0.27430951595306396,0.9998939633369446,0.5326305031776428,0.44676387310028076,-0.2035306841135025,0.9998202919960022,0.612400472164154,0.5425019264221191,-0.4656345248222351,0.9999656081199646,0.6798657774925232,0.5174261927604675,0.060236141085624695,0.998888373374939,0.6361642479896545,0.6900014281272888,-0.41523611545562744,0.9867777824401855,0.6879816651344299,0.654754102230072,0.21420860290527344,0.08268681913614273,0.4578601121902466,0.7256357669830322,-0.237266406416893,0.9788315892219543,0.5619280338287354,0.6875045299530029,0.24568122625350952,0.10599654167890549,0.4047873318195343,0.7351489663124084,-0.2700871229171753,0.9619829654693604,0.5331012606620789,0.7034804224967957,0.23701681196689606,0.11438937485218048,0.4044487476348877,0.7160428762435913,-0.2595869302749634,0.9612089991569519,0.5158489346504211,0.698246419429779,0.1939186453819275,0.11316273361444473,0.42435434460639954,0.7106398940086365,-0.22584152221679688,0.9425985813140869,0.5182680487632751,0.6838251948356628,0.225065678358078,0.11818741261959076,0.5859048366546631,0.7504635453224182,-0.17589901387691498,0.9993345737457275,0.604769766330719,0.7156027555465698,0.1755591332912445,0.9984497427940369,0.24354882538318634,0.760551393032074,-0.1331581473350525,0.9316717982292175,0.3314344584941864,0.7075821757316589,0.33165037631988525,0.34518492221832275,0.33672288060188293,0.8994587659835815,0.1409551352262497,0.9459645748138428,0.399711936712265,0.8484666347503662,0.5693164467811584,0.36548349261283875,0.37222516536712646,0.9285154938697815,0.17378228902816772,0.9194129705429077,0.4231589734554291,0.8694979548454285,0.593434751033783,0.46175989508628845,0.21366707980632782,0.9222742319107056,0.25639021396636963,0.9360302686691284,0.3084438443183899,0.8671151399612427,0.6617162227630615,0.5374534130096436,levantarse
9,0.15013157894736842,0.5243363380432129,0.4268535375595093,-0.23752424120903015,0.9998444318771362,0.5437474250793457,0.4142219126224518,-0.27568015456199646,0.9998663663864136,0.5481392741203308,0.4146229922771454,-0.2757752239704132,0.9998685717582703,0.5528735518455505,0.41510918736457825,-0.27592232823371887,0.999906063079834,0.541837215423584,0.4133058190345764,-0.2185702621936798,0.9998222589492798,0.5447784066200256,0.41297534108161926,-0.21861185133457184,0.9998033046722412,0.5483068227767944,0.41266220808029175,-0.21868345141410828,0.9998624920845032,0.5936983823776245,0.42849528789520264,-0.37048327922821045,0.9998890161514282,0.5913416743278503,0.42553436756134033,-0.12423843890428543,0.99979567527771,0.5345331430435181,0.4477301836013794,-0.26894432306289673,0.9999023675918579,0.5312456488609314,0.44642913341522217,-0.19684018194675446,0.9998313784599304,0.6121658086776733,0.5399476885795593,-0.46931734681129456,0.9999669194221497,0.6774804592132568,0.5172755718231201,0.06606758385896683,0.9989169836044312,0.6372712254524231,0.6872523427009583,-0.4217250943183899,0.987104594707489,0.6879896521568298,0.6551376581192017,0.2162553071975708,0.08187951147556305,0.45772892236709595,0.7246304154396057,-0.2470482438802719,0.9797996878623962,0.5646160244941711,0.6900618076324463,0.2408924549818039,0.10469553619623184,0.4060378670692444,0.7342202663421631,-0.28142133355140686,0.9636157155036926,0.5323262810707092,0.7065944075584412,0.23222921788692474,0.1134830191731453,0.4051942229270935,0.7159515619277954,-0.27109915018081665,0.9629335999488831,0.5155221223831177,0.7015387415885925,0.1871173232793808,0.11204955726861954,0.4248148798942566,0.7106355428695679,-0.23531121015548706,0.9451994299888611,0.521952748298645,0.6990060210227966,0.21936766803264618,0.11720602959394455,0.5849832892417908,0.7537475824356079,-0.17774353921413422,0.9993966221809387,0.6063171029090881,0.719450056552887,0.17738103866577148,0.998566746711731,0.24414870142936707,0.7618589997291565,-0.134036123752594,0.9357818365097046,0.35023948550224304,0.696311891078949,0.33645910024642944,0.3543190360069275,0.338890016078949,0.9003973603248596,0.1376342475414276,0.9460862278938293,0.4006376564502716,0.8464323878288269,0.5574032068252563,0.3664650321006775,0.3741231858730316,0.9268953800201416,0.17152607440948486,0.9192188382148743,0.42563191056251526,0.8686478137969971,0.579854428768158,0.45885780453681946,0.21433769166469574,0.923894464969635,0.24329465627670288,0.9371044635772705,0.3071625232696533,0.8690192103385925,0.6621640920639038,0.5330517292022705,levantarse
